demand,natgas_price,carbon_tax,lhc_type,future_id,policy_name,run_id
2.906767697,5.417657899,9.265795124,Sample,1,PIIRCE 2023,1
2.882814717,6.142605022,8.998909572,Sample,2,PIIRCE 2023,2
3.45490906,1.236043689,3.308796633,Sample,3,PIIRCE 2023,3
2.252780448,2.079506376,15.40505367,Sample,4,PIIRCE 2023,4
4.206628731,9.43559591,1.053950171,Sample,5,PIIRCE 2023,5
3.401535177,2.72039988,10.02851931,Sample,6,PIIRCE 2023,6
4.137371987,4.178743039,1.764020193,Sample,7,PIIRCE 2023,7
4.287796791,2.453745518,7.861038341,Sample,8,PIIRCE 2023,8
2.818000287,5.581370708,9.850023401,Sample,9,PIIRCE 2023,9
2.007199289,7.948916427,6.316842629,Sample,10,PIIRCE 2023,10
3.413676825,9.97590194,14.05048468,Sample,11,PIIRCE 2023,11
4.406816554,3.684340478,15.70277859,Sample,12,PIIRCE 2023,12
3.199180929,6.341252108,2.196282052,Sample,13,PIIRCE 2023,13
2.669018607,3.197361274,5.688238693,Sample,14,PIIRCE 2023,14
3.577919166,8.955172964,14.02404952,Sample,15,PIIRCE 2023,15
2.893163273,6.082852474,11.00235828,Sample,16,PIIRCE 2023,16
2.154324423,7.34056863,1.583912587,Sample,17,PIIRCE 2023,17
3.278216273,6.273146319,0.408720592,Sample,18,PIIRCE 2023,18
1.537820886,9.406892091,6.414448555,Sample,19,PIIRCE 2023,19
3.393400675,9.108637224,13.49048337,Sample,20,PIIRCE 2023,20
2.455315416,1.736907449,7.538903481,Sample,21,PIIRCE 2023,21
3.817086293,6.833142551,4.004335263,Sample,22,PIIRCE 2023,22
2.480118951,3.381617858,6.269958009,Sample,23,PIIRCE 2023,23
3.841111025,9.141027477,4.684028666,Sample,24,PIIRCE 2023,24
2.98921795,8.311524757,16.00776341,Sample,25,PIIRCE 2023,25
3.530691909,8.738908082,1.688562927,Sample,26,PIIRCE 2023,26
4.322987925,5.764292023,2.227104138,Sample,27,PIIRCE 2023,27
2.725793689,2.893868345,13.94991319,Sample,28,PIIRCE 2023,28
3.099496237,4.563245815,16.97430986,Sample,29,PIIRCE 2023,29
3.030184493,6.592004349,12.39983219,Sample,30,PIIRCE 2023,30
2.108313817,1.032876345,2.302457111,Sample,31,PIIRCE 2023,31
3.172155016,2.085694105,10.63148457,Sample,32,PIIRCE 2023,32
4.105769674,8.094105291,3.922014901,Sample,33,PIIRCE 2023,33
3.289618479,1.068403866,11.5213306,Sample,34,PIIRCE 2023,34
2.412253553,8.121800566,6.834498021,Sample,35,PIIRCE 2023,35
2.618434797,1.928502535,11.9399218,Sample,36,PIIRCE 2023,36
3.181272878,5.790802855,4.538283078,Sample,37,PIIRCE 2023,37
2.497387249,1.529038743,10.31661857,Sample,38,PIIRCE 2023,38
1.620033353,9.561811016,5.528992308,Sample,39,PIIRCE 2023,39
1.961468516,3.485380876,14.14813198,Sample,40,PIIRCE 2023,40
1.666931523,7.261751814,6.480951514,Sample,41,PIIRCE 2023,41
1.549484424,9.606169716,2.953018699,Sample,42,PIIRCE 2023,42
1.67822944,1.516229976,12.09652646,Sample,43,PIIRCE 2023,43
2.546658826,4.321182204,12.76936392,Sample,44,PIIRCE 2023,44
3.114811407,2.835013564,14.34880973,Sample,45,PIIRCE 2023,45
4.26255959,5.232980278,2.268284631,Sample,46,PIIRCE 2023,46
1.52979142,6.435868708,11.48080859,Sample,47,PIIRCE 2023,47
2.524816223,6.685758777,0.472791191,Sample,48,PIIRCE 2023,48
2.370380125,1.016710394,12.27253238,Sample,49,PIIRCE 2023,49
4.330351085,8.192776268,2.428707231,Sample,50,PIIRCE 2023,50
3.758317411,4.391096308,16.58051669,Sample,51,PIIRCE 2023,51
3.545770222,2.204705423,3.548052386,Sample,52,PIIRCE 2023,52
2.460517187,5.953892623,15.75603774,Sample,53,PIIRCE 2023,53
1.718025065,4.460181667,16.79486256,Sample,54,PIIRCE 2023,54
3.852219167,7.838988981,15.17505157,Sample,55,PIIRCE 2023,55
4.314211204,9.311150641,9.494481112,Sample,56,PIIRCE 2023,56
3.482362268,3.768841226,9.319394821,Sample,57,PIIRCE 2023,57
2.317488208,5.394930021,5.990693305,Sample,58,PIIRCE 2023,58
1.731491955,7.134844799,14.25643559,Sample,59,PIIRCE 2023,59
2.240740813,6.297851906,14.43541901,Sample,60,PIIRCE 2023,60
3.933249893,6.984204365,1.576847656,Sample,61,PIIRCE 2023,61
3.81359943,6.602516055,15.46062937,Sample,62,PIIRCE 2023,62
3.747040287,5.944256713,9.643956669,Sample,63,PIIRCE 2023,63
3.011982343,8.766678753,13.8711912,Sample,64,PIIRCE 2023,64
1.868099375,1.231733377,12.90571024,Sample,65,PIIRCE 2023,65
2.903540206,4.862535253,0.535983044,Sample,66,PIIRCE 2023,66
4.254420423,9.770477089,12.82522438,Sample,67,PIIRCE 2023,67
4.223732453,9.445960415,8.181468901,Sample,68,PIIRCE 2023,68
1.691027909,8.407921749,8.292574906,Sample,69,PIIRCE 2023,69
2.298248229,7.410347455,1.864379886,Sample,70,PIIRCE 2023,70
1.774784972,7.678379909,8.460692177,Sample,71,PIIRCE 2023,71
2.943019131,3.976020711,10.20995816,Sample,72,PIIRCE 2023,72
1.881436477,9.186179718,16.6138073,Sample,73,PIIRCE 2023,73
1.711640381,5.902816979,13.85517092,Sample,74,PIIRCE 2023,74
3.987692564,1.088566985,16.55707853,Sample,75,PIIRCE 2023,75
3.338536552,9.722063882,0.494738671,Sample,76,PIIRCE 2023,76
4.419916213,8.091066514,6.898130181,Sample,77,PIIRCE 2023,77
1.903502227,2.324985021,12.2607969,Sample,78,PIIRCE 2023,78
3.310884301,8.746161793,4.471342197,Sample,79,PIIRCE 2023,79
4.299891845,1.053532198,13.20393379,Sample,80,PIIRCE 2023,80
2.419426468,9.288272158,14.87995927,Sample,81,PIIRCE 2023,81
3.460434013,9.947675921,8.364377915,Sample,82,PIIRCE 2023,82
2.292667016,3.232933823,2.561937944,Sample,83,PIIRCE 2023,83
2.344662051,5.270357932,10.92953103,Sample,84,PIIRCE 2023,84
1.683255405,8.38647037,12.45753536,Sample,85,PIIRCE 2023,85
2.489858465,5.479773999,7.749526316,Sample,86,PIIRCE 2023,86
2.127604599,4.753169464,5.273579503,Sample,87,PIIRCE 2023,87
4.370114175,2.258172049,5.943220399,Sample,88,PIIRCE 2023,88
4.455418559,5.32571362,4.362982951,Sample,89,PIIRCE 2023,89
3.0754559,9.209450805,2.356904793,Sample,90,PIIRCE 2023,90
2.808604833,9.353348016,14.2944392,Sample,91,PIIRCE 2023,91
1.831810495,9.58605739,1.525142279,Sample,92,PIIRCE 2023,92
2.390666324,5.780161774,8.849307773,Sample,93,PIIRCE 2023,93
3.9793356,7.543710314,2.402086567,Sample,94,PIIRCE 2023,94
1.977943932,3.012262725,1.489538993,Sample,95,PIIRCE 2023,95
4.110740629,3.02422963,14.50529931,Sample,96,PIIRCE 2023,96
3.614621446,3.412863513,17.30597617,Sample,97,PIIRCE 2023,97
2.939877612,9.131769799,5.315135815,Sample,98,PIIRCE 2023,98
2.91659684,5.033664935,16.42953695,Sample,99,PIIRCE 2023,99
4.03692441,1.115161152,11.88512186,Sample,100,PIIRCE 2023,100
3.019448209,2.22008083,15.26338307,Sample,101,PIIRCE 2023,101
2.452455277,8.665951411,6.765122782,Sample,102,PIIRCE 2023,102
2.922259708,1.550436384,15.56765743,Sample,103,PIIRCE 2023,103
3.767204316,7.74239702,14.77359887,Sample,104,PIIRCE 2023,104
1.82900233,5.834098732,9.539769378,Sample,105,PIIRCE 2023,105
3.431409283,9.510664559,3.858939507,Sample,106,PIIRCE 2023,106
1.702251342,1.297695508,16.84947781,Sample,107,PIIRCE 2023,107
2.262793812,7.752204309,10.00981004,Sample,108,PIIRCE 2023,108
2.512755418,4.674575993,5.727128166,Sample,109,PIIRCE 2023,109
4.024487951,3.813917088,15.93695638,Sample,110,PIIRCE 2023,110
2.031217227,6.826771194,17.1909812,Sample,111,PIIRCE 2023,111
4.216296799,8.329774555,6.116616766,Sample,112,PIIRCE 2023,112
2.570697,5.130168856,2.88504305,Sample,113,PIIRCE 2023,113
3.262198582,9.548010206,16.48767758,Sample,114,PIIRCE 2023,114
3.945094283,4.36700959,11.23999014,Sample,115,PIIRCE 2023,115
3.488303971,2.139667658,2.766222714,Sample,116,PIIRCE 2023,116
3.091025918,8.177583812,5.001396271,Sample,117,PIIRCE 2023,117
2.273040976,2.864564623,15.63695539,Sample,118,PIIRCE 2023,118
3.833410916,3.397189852,6.799243337,Sample,119,PIIRCE 2023,119
1.645866555,4.645363338,16.75537232,Sample,120,PIIRCE 2023,120
3.476936259,2.755244395,13.58778677,Sample,121,PIIRCE 2023,121
2.781806702,1.34607353,14.0600029,Sample,122,PIIRCE 2023,122
1.696388054,8.304863071,7.050954593,Sample,123,PIIRCE 2023,123
2.328499886,4.059699036,8.723025442,Sample,124,PIIRCE 2023,124
1.651401518,1.331353479,11.38521508,Sample,125,PIIRCE 2023,125
2.205577219,1.984935144,14.75216946,Sample,126,PIIRCE 2023,126
1.638127133,9.80350777,6.167436208,Sample,127,PIIRCE 2023,127
4.117017445,2.979039189,17.10870422,Sample,128,PIIRCE 2023,128
3.737832514,1.397263781,7.11803684,Sample,129,PIIRCE 2023,129
3.304613325,8.161193957,6.360598668,Sample,130,PIIRCE 2023,130
2.832260515,1.094344269,4.908213007,Sample,131,PIIRCE 2023,131
2.978327548,5.183761816,5.039940105,Sample,132,PIIRCE 2023,132
2.040682932,4.66463468,12.12899059,Sample,133,PIIRCE 2023,133
2.339647739,4.263884675,8.19366672,Sample,134,PIIRCE 2023,134
3.673450653,7.898644765,10.85240686,Sample,135,PIIRCE 2023,135
1.816456684,4.909135807,7.435715221,Sample,136,PIIRCE 2023,136
4.45168061,4.47834638,2.626696615,Sample,137,PIIRCE 2023,137
1.841772837,6.578068062,1.807665901,Sample,138,PIIRCE 2023,138
3.793802138,7.325811065,3.775062481,Sample,139,PIIRCE 2023,139
3.058851743,5.823830782,2.817804082,Sample,140,PIIRCE 2023,140
3.004322259,2.875296934,11.75844264,Sample,141,PIIRCE 2023,141
3.923093947,9.258039467,0.883999408,Sample,142,PIIRCE 2023,142
1.660218123,7.727553797,1.170001562,Sample,143,PIIRCE 2023,143
2.247637777,8.488517761,4.184458512,Sample,144,PIIRCE 2023,144
1.607903631,9.08687473,2.491777241,Sample,145,PIIRCE 2023,145
1.750402282,7.47957288,1.307762948,Sample,146,PIIRCE 2023,146
2.095225895,6.383980066,7.828268014,Sample,147,PIIRCE 2023,147
2.136875572,2.56887114,15.5126327,Sample,148,PIIRCE 2023,148
1.516432392,7.036634844,9.554473077,Sample,149,PIIRCE 2023,149
3.94183257,2.794560624,6.448692842,Sample,150,PIIRCE 2023,150
3.780270385,8.678749241,6.677230364,Sample,151,PIIRCE 2023,151
3.826374301,6.629085937,10.07884209,Sample,152,PIIRCE 2023,152
3.249638801,7.224573418,6.085455648,Sample,153,PIIRCE 2023,153
2.764905474,9.488269474,17.01293816,Sample,154,PIIRCE 2023,154
4.095062443,1.617269191,3.79963511,Sample,155,PIIRCE 2023,155
3.630608258,5.646520187,14.39786391,Sample,156,PIIRCE 2023,156
4.490089302,6.290138932,16.91847394,Sample,157,PIIRCE 2023,157
4.429770303,4.816375793,3.140105876,Sample,158,PIIRCE 2023,158
4.04301928,4.415791521,1.100883261,Sample,159,PIIRCE 2023,159
1.745055543,3.614769774,8.338626378,Sample,160,PIIRCE 2023,160
4.356078513,3.994655039,13.61942634,Sample,161,PIIRCE 2023,161
3.045603509,8.850602513,6.605806371,Sample,162,PIIRCE 2023,162
4.074341228,2.390957905,14.73123368,Sample,163,PIIRCE 2023,163
1.531674273,9.522799729,13.24251107,Sample,164,PIIRCE 2023,164
2.700252513,8.282478461,9.9051449,Sample,165,PIIRCE 2023,165
2.681004075,6.5319701,12.32653303,Sample,166,PIIRCE 2023,166
4.268861773,3.504124156,4.073248591,Sample,167,PIIRCE 2023,167
3.241680963,1.755784986,15.24073093,Sample,168,PIIRCE 2023,168
1.791177102,3.567728496,12.48033577,Sample,169,PIIRCE 2023,169
4.275425183,9.625242478,1.358547391,Sample,170,PIIRCE 2023,170
3.846490914,2.010479121,3.664588357,Sample,171,PIIRCE 2023,171
2.274811155,4.140995048,14.32493425,Sample,172,PIIRCE 2023,172
2.022904859,5.609208438,12.38825517,Sample,173,PIIRCE 2023,173
3.084136217,7.237850145,12.70809299,Sample,174,PIIRCE 2023,174
1.617422748,8.55235566,9.867234639,Sample,175,PIIRCE 2023,175
1.844703377,6.099578299,7.08032876,Sample,176,PIIRCE 2023,176
4.241866015,6.41331693,8.647999732,Sample,177,PIIRCE 2023,177
3.755309182,8.040589836,9.166326965,Sample,178,PIIRCE 2023,178
3.29739852,6.901724453,15.18480998,Sample,179,PIIRCE 2023,179
3.704335229,5.369146688,16.14118332,Sample,180,PIIRCE 2023,180
1.986503484,7.448657444,9.685700839,Sample,181,PIIRCE 2023,181
2.440916989,3.855168394,12.57250788,Sample,182,PIIRCE 2023,182
3.275200065,7.570568587,2.976858125,Sample,183,PIIRCE 2023,183
3.643873127,7.650243467,4.8012466,Sample,184,PIIRCE 2023,184
4.172973265,9.94547772,4.621227448,Sample,185,PIIRCE 2023,185
2.073999983,5.452120226,9.13111572,Sample,186,PIIRCE 2023,186
3.661905014,5.076180744,4.648046676,Sample,187,PIIRCE 2023,187
2.10409943,7.307849567,11.17305998,Sample,188,PIIRCE 2023,188
1.944773326,1.310380416,8.529620962,Sample,189,PIIRCE 2023,189
2.290223708,8.362672146,11.84650188,Sample,190,PIIRCE 2023,190
3.88138419,5.014501241,12.67480341,Sample,191,PIIRCE 2023,191
3.363856353,7.806479306,0.849567502,Sample,192,PIIRCE 2023,192
4.345629794,4.305747612,15.87323515,Sample,193,PIIRCE 2023,193
4.282134902,8.578087965,16.19359015,Sample,194,PIIRCE 2023,194
4.192503144,1.812194207,14.85692363,Sample,195,PIIRCE 2023,195
4.07292712,6.032225834,14.19205893,Sample,196,PIIRCE 2023,196
2.561984964,2.646600377,13.31667134,Sample,197,PIIRCE 2023,197
3.800397488,7.111375532,13.13966446,Sample,198,PIIRCE 2023,198
1.859337208,4.103952988,9.415993974,Sample,199,PIIRCE 2023,199
1.909578478,9.569063626,4.19681524,Sample,200,PIIRCE 2023,200
3.315110464,5.088468374,11.1168625,Sample,201,PIIRCE 2023,201
1.544735909,9.654932795,13.78535202,Sample,202,PIIRCE 2023,202
2.595611281,6.802927216,10.36747888,Sample,203,PIIRCE 2023,203
3.595686246,6.546704739,10.67486435,Sample,204,PIIRCE 2023,204
3.742438043,6.243700781,8.813773447,Sample,205,PIIRCE 2023,205
4.472513126,5.981522334,3.627411131,Sample,206,PIIRCE 2023,206
2.217010714,2.920089214,6.944011435,Sample,207,PIIRCE 2023,207
2.116979867,3.959646774,5.76651711,Sample,208,PIIRCE 2023,208
4.478958202,4.933674663,8.684617164,Sample,209,PIIRCE 2023,209
3.927805171,5.144970291,7.291054704,Sample,210,PIIRCE 2023,210
1.613426252,4.848529108,14.66824206,Sample,211,PIIRCE 2023,211
3.148352472,7.696258091,15.54992839,Sample,212,PIIRCE 2023,212
2.98660583,2.625048787,14.98004959,Sample,213,PIIRCE 2023,213
3.582604864,2.114180002,5.786524304,Sample,214,PIIRCE 2023,214
2.788653303,6.931106384,6.933627711,Sample,215,PIIRCE 2023,215
2.42647085,5.914066486,13.65943398,Sample,216,PIIRCE 2023,216
2.143159812,6.697412276,4.417246044,Sample,217,PIIRCE 2023,217
4.125993073,9.342888034,11.48520021,Sample,218,PIIRCE 2023,218
3.709545098,5.528436655,13.16949039,Sample,219,PIIRCE 2023,219
1.994041916,9.669452631,8.294523406,Sample,220,PIIRCE 2023,220
2.06516209,7.988987873,13.52396476,Sample,221,PIIRCE 2023,221
3.688395563,2.612364892,2.369101101,Sample,222,PIIRCE 2023,222
3.964602829,2.774711272,10.88553004,Sample,223,PIIRCE 2023,223
2.502927782,4.519424881,3.821177038,Sample,224,PIIRCE 2023,224
2.053499806,5.745619876,9.082931617,Sample,225,PIIRCE 2023,225
2.598242772,3.732243672,6.98780116,Sample,226,PIIRCE 2023,226
2.628571226,4.089596837,7.510657476,Sample,227,PIIRCE 2023,227
1.593783439,2.512843789,16.53200322,Sample,228,PIIRCE 2023,228
2.736385611,4.603696705,7.181493297,Sample,229,PIIRCE 2023,229
3.566390914,6.460584367,8.944249594,Sample,230,PIIRCE 2023,230
2.37881986,9.825612849,13.70829318,Sample,231,PIIRCE 2023,231
3.789679516,4.960849268,5.222479203,Sample,232,PIIRCE 2023,232
3.572706859,6.662079199,9.796985688,Sample,233,PIIRCE 2023,233
3.804251399,4.150716046,16.45462255,Sample,234,PIIRCE 2023,234
3.44655371,7.050531915,10.46382358,Sample,235,PIIRCE 2023,235
4.183705238,7.66994556,1.9915411,Sample,236,PIIRCE 2023,236
2.954700417,4.984302009,9.473165291,Sample,237,PIIRCE 2023,237
3.419022561,8.613325781,9.985049742,Sample,238,PIIRCE 2023,238
2.875376274,1.148759277,3.303714977,Sample,239,PIIRCE 2023,239
2.609275164,3.182269584,13.35504063,Sample,240,PIIRCE 2023,240
2.012198226,9.916499298,3.180978251,Sample,241,PIIRCE 2023,241
3.561612792,2.228484851,11.33178498,Sample,242,PIIRCE 2023,242
3.593631269,8.002836992,2.753253816,Sample,243,PIIRCE 2023,243
2.683782966,8.698400202,4.430783013,Sample,244,PIIRCE 2023,244
3.328368104,5.119276859,5.377722696,Sample,245,PIIRCE 2023,245
4.398861464,6.353175697,8.596369356,Sample,246,PIIRCE 2023,246
2.314717734,5.700032904,17.00240368,Sample,247,PIIRCE 2023,247
3.554579284,2.473101153,15.59913658,Sample,248,PIIRCE 2023,248
2.748252123,3.132682819,11.05043863,Sample,249,PIIRCE 2023,249
3.896192735,7.086340002,11.36636744,Sample,250,PIIRCE 2023,250
2.130773325,1.171330606,0.626723602,Sample,251,PIIRCE 2023,251
3.161368426,6.237059547,15.75056328,Sample,252,PIIRCE 2023,252
4.016178254,6.876489653,4.869637741,Sample,253,PIIRCE 2023,253
2.209132053,4.07132929,1.259103107,Sample,254,PIIRCE 2023,254
3.216745558,4.493629265,9.589013629,Sample,255,PIIRCE 2023,255
2.402905494,9.05201295,4.038058069,Sample,256,PIIRCE 2023,256
3.956311934,1.186474455,0.772327776,Sample,257,PIIRCE 2023,257
2.928208603,2.041487376,1.440781011,Sample,258,PIIRCE 2023,258
4.362791736,1.676846112,14.67749608,Sample,259,PIIRCE 2023,259
2.791401307,2.988151526,1.214100336,Sample,260,PIIRCE 2023,260
3.604265999,1.133625391,2.650692271,Sample,261,PIIRCE 2023,261
3.648749483,7.873304033,5.493261292,Sample,262,PIIRCE 2023,262
4.341402318,3.866744832,3.027635429,Sample,263,PIIRCE 2023,263
3.891954694,9.68660109,10.80754799,Sample,264,PIIRCE 2023,264
4.46818225,4.881626771,7.214286014,Sample,265,PIIRCE 2023,265
2.768973416,2.370776292,14.59612092,Sample,266,PIIRCE 2023,266
3.137557917,7.920298589,5.837320309,Sample,267,PIIRCE 2023,267
3.013894799,2.740062072,9.020250551,Sample,268,PIIRCE 2023,268
2.840294343,9.029357585,3.478160059,Sample,269,PIIRCE 2023,269
1.955760532,6.715073168,12.16291478,Sample,270,PIIRCE 2023,270
2.062410198,8.022911971,15.05304444,Sample,271,PIIRCE 2023,271
2.873825929,8.883387258,4.134240258,Sample,272,PIIRCE 2023,272
3.256971912,5.20605567,13.79374985,Sample,273,PIIRCE 2023,273
4.226123173,5.726724206,2.134179357,Sample,274,PIIRCE 2023,274
2.966119673,1.280942527,11.71920953,Sample,275,PIIRCE 2023,275
2.915367904,4.27784701,1.818904637,Sample,276,PIIRCE 2023,276
2.823875331,1.892558627,10.54092963,Sample,277,PIIRCE 2023,277
3.636709343,6.21826384,12.20325608,Sample,278,PIIRCE 2023,278
1.918140714,3.430315341,6.356207097,Sample,279,PIIRCE 2023,279
3.269914131,5.375764664,5.628882291,Sample,280,PIIRCE 2023,280
2.088333504,9.474537104,15.37282305,Sample,281,PIIRCE 2023,281
2.123317435,4.12955956,14.49480196,Sample,282,PIIRCE 2023,282
4.205142658,4.335502294,4.275356404,Sample,283,PIIRCE 2023,283
3.438561804,2.94188657,12.78816202,Sample,284,PIIRCE 2023,284
4.045681883,3.928123289,3.112030535,Sample,285,PIIRCE 2023,285
2.80104674,8.257845491,13.72917474,Sample,286,PIIRCE 2023,286
2.970624259,2.944805284,6.221969413,Sample,287,PIIRCE 2023,287
2.081122301,9.071572755,0.797430615,Sample,288,PIIRCE 2023,288
4.291987004,2.478867987,12.97719371,Sample,289,PIIRCE 2023,289
2.181880587,8.064031701,10.35736335,Sample,290,PIIRCE 2023,290
2.172569279,7.369913883,9.404992208,Sample,291,PIIRCE 2023,291
2.199030938,5.635990978,0.632904996,Sample,292,PIIRCE 2023,292
2.634979139,8.91975149,15.10886233,Sample,293,PIIRCE 2023,293
4.199201831,7.39773195,10.50784023,Sample,294,PIIRCE 2023,294
4.007651415,3.780183953,8.081926916,Sample,295,PIIRCE 2023,295
2.96119593,3.609925411,13.90774144,Sample,296,PIIRCE 2023,296
3.547475379,3.300426878,11.20236592,Sample,297,PIIRCE 2023,297
3.976146431,3.352974569,1.71773897,Sample,298,PIIRCE 2023,298
1.566578601,4.793218941,10.72176073,Sample,299,PIIRCE 2023,299
3.994872809,2.810902451,8.010553299,Sample,300,PIIRCE 2023,300
1.575353856,9.788788858,16.68376942,Sample,301,PIIRCE 2023,301
2.583334499,9.207423333,10.74845743,Sample,302,PIIRCE 2023,302
2.528715622,7.632852203,1.190652329,Sample,303,PIIRCE 2023,303
1.80866996,3.548348966,6.594529069,Sample,304,PIIRCE 2023,304
2.188971492,6.325005997,15.96973698,Sample,305,PIIRCE 2023,305
3.682727572,1.641567719,10.78140992,Sample,306,PIIRCE 2023,306
4.157594969,7.173016745,12.02130702,Sample,307,PIIRCE 2023,307
4.354758238,9.017790058,1.638331908,Sample,308,PIIRCE 2023,308
3.166191506,5.57141572,4.231510216,Sample,309,PIIRCE 2023,309
2.864354246,5.2564293,14.55131053,Sample,310,PIIRCE 2023,310
1.779308888,3.269342677,10.14566358,Sample,311,PIIRCE 2023,311
4.458140456,1.479221145,13.95909809,Sample,312,PIIRCE 2023,312
1.672437705,4.699421101,15.6574359,Sample,313,PIIRCE 2023,313
4.442168219,4.535103824,9.237975072,Sample,314,PIIRCE 2023,314
3.069288404,1.253885908,0.985223618,Sample,315,PIIRCE 2023,315
2.466346252,1.841588044,5.133386293,Sample,316,PIIRCE 2023,316
1.636686884,7.802781101,2.098542645,Sample,317,PIIRCE 2023,317
3.866877743,1.456972193,4.525486832,Sample,318,PIIRCE 2023,318
