demand,natgas_price,carbon_tax,lhc_type,future_id,policy_name,run_id
2.003986134,6.912089709,11.80100904,Sample,319,PIIRCE 2023,319
3.884426698,2.530783724,15.9046246,Sample,320,PIIRCE 2023,320
2.444515562,8.966782171,16.73864552,Sample,321,PIIRCE 2023,321
4.080628492,3.675124918,5.661474762,Sample,322,PIIRCE 2023,322
3.656445845,1.577736859,7.816264775,Sample,323,PIIRCE 2023,323
2.826016841,7.272968906,13.28251425,Sample,324,PIIRCE 2023,324
2.563605533,5.351072744,8.883313098,Sample,325,PIIRCE 2023,325
1.555304284,9.74942559,3.587368755,Sample,326,PIIRCE 2023,326
3.11347565,3.326190995,2.028915921,Sample,327,PIIRCE 2023,327
4.393624456,1.500150076,5.075499185,Sample,328,PIIRCE 2023,328
2.756979875,6.96613424,11.02462204,Sample,329,PIIRCE 2023,329
4.028362016,1.90088558,11.96569081,Sample,330,PIIRCE 2023,330
3.320490372,3.880077258,3.687761031,Sample,331,PIIRCE 2023,331
2.082172503,8.252399285,16.64343975,Sample,332,PIIRCE 2023,332
2.192499643,8.51112324,5.008907718,Sample,333,PIIRCE 2023,333
1.510297123,7.623830086,13.57380616,Sample,334,PIIRCE 2023,334
2.231084814,3.05325365,9.063561324,Sample,335,PIIRCE 2023,335
3.61107198,2.175034477,5.168428977,Sample,336,PIIRCE 2023,336
4.233679137,5.064911699,10.25371636,Sample,337,PIIRCE 2023,337
4.382053734,2.41773325,16.33088295,Sample,338,PIIRCE 2023,338
2.709192579,1.938287931,3.223980592,Sample,339,PIIRCE 2023,339
3.505593334,6.180527483,3.262494902,Sample,340,PIIRCE 2023,340
1.769157473,9.265780785,0.925032753,Sample,341,PIIRCE 2023,341
4.058796975,8.352048769,10.96649229,Sample,342,PIIRCE 2023,342
1.754027865,3.469925969,4.764036678,Sample,343,PIIRCE 2023,343
4.128986714,3.036753373,13.26254405,Sample,344,PIIRCE 2023,344
2.644664621,7.604667953,11.5949205,Sample,345,PIIRCE 2023,345
2.662782867,7.28589868,5.29843703,Sample,346,PIIRCE 2023,346
4.086645175,8.61804506,7.262948055,Sample,347,PIIRCE 2023,347
2.160835886,4.955151201,1.901606794,Sample,348,PIIRCE 2023,348
4.100475453,3.908258116,3.358315611,Sample,349,PIIRCE 2023,349
2.719985359,1.771673218,8.492774669,Sample,350,PIIRCE 2023,350
2.153153102,2.843814106,15.81464791,Sample,351,PIIRCE 2023,351
1.75834326,7.528925384,17.34954538,Sample,352,PIIRCE 2023,352
2.260926645,3.652785177,17.27856999,Sample,353,PIIRCE 2023,353
3.998924547,9.380863933,7.334057,Sample,354,PIIRCE 2023,354
3.345516053,1.607762554,11.29552132,Sample,355,PIIRCE 2023,355
4.390786839,1.789174876,7.78406043,Sample,356,PIIRCE 2023,356
3.625993694,6.161272469,9.651171143,Sample,357,PIIRCE 2023,357
3.357341438,1.803979898,14.93930833,Sample,358,PIIRCE 2023,358
3.174934998,8.215420343,13.02235103,Sample,359,PIIRCE 2023,359
3.060623682,8.437218828,5.361884777,Sample,360,PIIRCE 2023,360
4.423139454,4.257925208,4.76851656,Sample,361,PIIRCE 2023,361
1.896243097,3.739848666,3.744505007,Sample,362,PIIRCE 2023,362
2.304713104,8.641551755,11.08805211,Sample,363,PIIRCE 2023,363
3.025023239,8.836865826,13.40284631,Sample,364,PIIRCE 2023,364
3.10724163,1.378572187,7.032769624,Sample,365,PIIRCE 2023,365
4.248514968,6.649421697,6.2261921,Sample,366,PIIRCE 2023,366
2.653628372,8.788769408,8.538915836,Sample,367,PIIRCE 2023,367
2.734052539,2.047513993,10.46467035,Sample,368,PIIRCE 2023,368
1.734298481,8.893825641,3.887901962,Sample,369,PIIRCE 2023,369
2.170783394,7.021335301,4.731221825,Sample,370,PIIRCE 2023,370
4.067364174,4.448775491,4.942347925,Sample,371,PIIRCE 2023,371
2.368684586,3.101374644,12.84083759,Sample,372,PIIRCE 2023,372
3.908663832,6.755176611,14.1177412,Sample,373,PIIRCE 2023,373
1.968215172,6.952480268,15.82804877,Sample,374,PIIRCE 2023,374
3.904556947,7.503395044,9.308992882,Sample,375,PIIRCE 2023,375
3.049470762,9.168089138,7.672875602,Sample,376,PIIRCE 2023,376
1.563143204,5.228082929,16.88020001,Sample,377,PIIRCE 2023,377
2.037304484,3.800619034,12.03236114,Sample,378,PIIRCE 2023,378
3.536270873,2.126612873,15.11344898,Sample,379,PIIRCE 2023,379
4.412175737,5.547294994,16.12194046,Sample,380,PIIRCE 2023,380
2.575733404,3.316818463,3.407124899,Sample,381,PIIRCE 2023,381
3.371758209,8.714450352,9.177516139,Sample,382,PIIRCE 2023,382
3.195159951,4.199199061,9.765174229,Sample,383,PIIRCE 2023,383
3.224135786,4.807799481,6.149956971,Sample,384,PIIRCE 2023,384
3.353360475,8.986140842,7.711919844,Sample,385,PIIRCE 2023,385
2.8515794,9.98482091,7.385268323,Sample,386,PIIRCE 2023,386
2.611234632,1.426578435,3.5287188,Sample,387,PIIRCE 2023,387
1.895229732,7.490468253,12.60784323,Sample,388,PIIRCE 2023,388
3.69998379,9.74635328,0.708195365,Sample,389,PIIRCE 2023,389
2.696810156,6.020016045,7.935440167,Sample,390,PIIRCE 2023,390
3.52784319,4.029951905,2.855474238,Sample,391,PIIRCE 2023,391
1.797424226,2.297521454,0.430494282,Sample,392,PIIRCE 2023,392
2.050337627,9.843228814,11.73521972,Sample,393,PIIRCE 2023,393
2.849900079,5.516104722,10.65471389,Sample,394,PIIRCE 2023,394
3.520525281,1.996239874,5.204049949,Sample,395,PIIRCE 2023,395
2.671675758,7.854878716,3.433060346,Sample,396,PIIRCE 2023,396
3.768829711,5.430679115,16.23781754,Sample,397,PIIRCE 2023,397
3.467468561,3.252455428,3.056921682,Sample,398,PIIRCE 2023,398
1.597539685,9.862147354,7.986602979,Sample,399,PIIRCE 2023,399
2.622602962,7.564431525,0.761930251,Sample,400,PIIRCE 2023,400
3.236286029,5.605119142,1.402268977,Sample,401,PIIRCE 2023,401
3.473803902,2.554587448,16.09150894,Sample,402,PIIRCE 2023,402
3.139535638,9.236965149,12.64599625,Sample,403,PIIRCE 2023,403
2.516147625,5.172104495,16.05025161,Sample,404,PIIRCE 2023,404
3.724386065,6.760283637,5.461731931,Sample,405,PIIRCE 2023,405
3.862765533,8.828863237,10.28841146,Sample,406,PIIRCE 2023,406
3.731316746,4.767005928,12.95244395,Sample,407,PIIRCE 2023,407
3.330254692,2.426920283,5.601131084,Sample,408,PIIRCE 2023,408
2.587884544,8.141338422,8.617884646,Sample,409,PIIRCE 2023,409
1.708824567,5.851392238,0.57438029,Sample,410,PIIRCE 2023,410
1.802308349,5.875661146,2.688269411,Sample,411,PIIRCE 2023,411
1.9648773,1.956496423,3.459184057,Sample,412,PIIRCE 2023,412
2.347282435,9.3327036,0.668181673,Sample,413,PIIRCE 2023,413
3.95068856,7.97385052,11.4350605,Sample,414,PIIRCE 2023,414
4.169269558,6.447282068,11.55845563,Sample,415,PIIRCE 2023,415
2.224175902,5.894911175,4.296809775,Sample,416,PIIRCE 2023,416
2.860348204,7.174233381,14.61353386,Sample,417,PIIRCE 2023,417
3.129749909,2.584827668,2.064196118,Sample,418,PIIRCE 2023,418
2.651463974,3.709188517,1.656070726,Sample,419,PIIRCE 2023,419
2.325258469,6.862371338,6.70623762,Sample,420,PIIRCE 2023,420
4.484940713,1.86005849,0.933891487,Sample,421,PIIRCE 2023,421
2.358618379,3.08399068,5.869624334,Sample,422,PIIRCE 2023,422
3.834277081,7.932687545,12.08826397,Sample,423,PIIRCE 2023,423
1.820745276,1.369245062,14.97266804,Sample,424,PIIRCE 2023,424
1.863007063,3.576253726,12.92399579,Sample,425,PIIRCE 2023,425
1.938895375,3.83142394,1.104187195,Sample,426,PIIRCE 2023,426
3.69559571,5.002742644,12.52451277,Sample,427,PIIRCE 2023,427
2.745137357,8.420668159,4.863331881,Sample,428,PIIRCE 2023,428
2.550771184,7.886280519,7.450564716,Sample,429,PIIRCE 2023,429
4.181815859,1.445137778,2.532836443,Sample,430,PIIRCE 2023,430
2.492872962,1.56780043,7.622550388,Sample,431,PIIRCE 2023,431
1.885491635,4.208163596,8.934858414,Sample,432,PIIRCE 2023,432
1.628431628,4.019041019,15.2862594,Sample,433,PIIRCE 2023,433
3.287605434,6.474999698,16.20555966,Sample,434,PIIRCE 2023,434
3.619778014,2.497599314,1.958218781,Sample,435,PIIRCE 2023,435
4.305369787,8.801071238,1.946284233,Sample,436,PIIRCE 2023,436
4.054548919,2.163324646,13.06453634,Sample,437,PIIRCE 2023,437
3.493766592,3.951329704,10.42504626,Sample,438,PIIRCE 2023,438
1.787156011,9.906298342,1.028392318,Sample,439,PIIRCE 2023,439
3.389122539,2.340553602,6.042439465,Sample,440,PIIRCE 2023,440
4.246260199,6.725766485,17.22642078,Sample,441,PIIRCE 2023,441
2.019813107,7.140161976,6.863683635,Sample,442,PIIRCE 2023,442
2.541625228,4.420499161,15.02389946,Sample,443,PIIRCE 2023,443
2.233665134,5.303404817,9.720044458,Sample,444,PIIRCE 2023,444
3.078136104,4.581929214,8.427311112,Sample,445,PIIRCE 2023,445
4.012103006,6.05672086,12.54965405,Sample,446,PIIRCE 2023,446
1.580413739,9.891898555,11.64837455,Sample,447,PIIRCE 2023,447
3.18935645,5.691125453,14.42068556,Sample,448,PIIRCE 2023,448
3.230791699,4.354979947,7.905303656,Sample,449,PIIRCE 2023,449
4.142476418,6.198807715,4.332011708,Sample,450,PIIRCE 2023,450
3.121360724,6.998676717,16.3863601,Sample,451,PIIRCE 2023,451
1.585013381,5.295311008,4.574447097,Sample,452,PIIRCE 2023,452
2.408754853,4.627919366,2.523560383,Sample,453,PIIRCE 2023,453
2.807708851,6.112401299,3.080430785,Sample,454,PIIRCE 2023,454
2.948393408,4.897262166,4.094860029,Sample,455,PIIRCE 2023,455
3.913860856,3.362257094,8.099419415,Sample,456,PIIRCE 2023,456
2.71374341,8.540917652,5.42960732,Sample,457,PIIRCE 2023,457
2.532783653,1.86719322,15.41685157,Sample,458,PIIRCE 2023,458
4.378482841,3.53790185,7.547450981,Sample,459,PIIRCE 2023,459
1.873401584,8.453868287,7.374279417,Sample,460,PIIRCE 2023,460
4.333865075,6.511447455,7.602498345,Sample,461,PIIRCE 2023,461
3.424984382,2.267939318,17.04596179,Sample,462,PIIRCE 2023,462
2.387838581,6.06405317,17.15039223,Sample,463,PIIRCE 2023,463
3.717135341,3.161503222,8.040196041,Sample,464,PIIRCE 2023,464
3.036724293,1.700964289,10.57314567,Sample,465,PIIRCE 2023,465
3.776994386,1.654952844,16.28551398,Sample,466,PIIRCE 2023,466
2.995965228,7.208982869,1.280840222,Sample,467,PIIRCE 2023,467
3.380214368,8.234188453,3.952649951,Sample,468,PIIRCE 2023,468
2.397689287,5.677490304,6.516896594,Sample,469,PIIRCE 2023,469
3.211918373,4.718422834,2.716527982,Sample,470,PIIRCE 2023,470
3.150738871,2.668861106,16.83887377,Sample,471,PIIRCE 2023,471
1.722453716,2.686263354,13.44314506,Sample,472,PIIRCE 2023,472
2.477031227,7.376492114,10.10275517,Sample,473,PIIRCE 2023,473
4.149850889,3.643109846,2.162671278,Sample,474,PIIRCE 2023,474
3.498589247,9.710706123,10.16350971,Sample,475,PIIRCE 2023,475
1.519744623,9.004421704,11.67138292,Sample,476,PIIRCE 2023,476
1.980516768,2.357829234,13.47560167,Sample,477,PIIRCE 2023,477
2.890758412,2.285953709,5.567548279,Sample,478,PIIRCE 2023,478
1.933030121,6.37235441,6.535834023,Sample,479,PIIRCE 2023,479
3.870160925,8.922337369,7.153152794,Sample,480,PIIRCE 2023,480
2.280810744,3.121878554,9.925444534,Sample,481,PIIRCE 2023,481
1.500936294,7.07944162,5.954350292,Sample,482,PIIRCE 2023,482
3.511105384,7.781068848,14.22810108,Sample,483,PIIRCE 2023,483
1.924935178,2.708969192,2.91478649,Sample,484,PIIRCE 2023,484
2.777420827,3.463026356,17.11673389,Sample,485,PIIRCE 2023,485
3.66645444,3.223336462,8.247742508,Sample,486,PIIRCE 2023,486
2.689510155,8.472030305,11.25818393,Sample,487,PIIRCE 2023,487
4.494330333,4.733269541,6.638118405,Sample,488,PIIRCE 2023,488
3.37765305,6.778087967,8.798917926,Sample,489,PIIRCE 2023,489
3.207901281,3.153168501,9.370107595,Sample,490,PIIRCE 2023,490
3.43662253,8.560700324,14.83509341,Sample,491,PIIRCE 2023,491
4.163317837,9.402662451,11.91657126,Sample,492,PIIRCE 2023,492
2.357023659,4.593841632,16.3612907,Sample,493,PIIRCE 2023,493
1.848373517,5.49890521,8.149542193,Sample,494,PIIRCE 2023,494
3.96916674,4.225409747,13.08234509,Sample,495,PIIRCE 2023,495
4.436552038,7.43626492,15.3463434,Sample,496,PIIRCE 2023,496
3.405304029,1.709977197,5.907292589,Sample,497,PIIRCE 2023,497
2.434913106,1.204800811,1.448174622,Sample,498,PIIRCE 2023,498
4.313464785,5.991045416,12.35073734,Sample,499,PIIRCE 2023,499
1.929420203,6.494329825,8.739159187,Sample,500,PIIRCE 2023,500
1.5,1,0.39,Extremes,501,PIIRCE 2023,501
4.5,1,0.39,Extremes,502,PIIRCE 2023,502
1.5,10,0.39,Extremes,503,PIIRCE 2023,503
4.5,10,0.39,Extremes,504,PIIRCE 2023,504
1.5,1,17.35,Extremes,505,PIIRCE 2023,505
4.5,1,17.35,Extremes,506,PIIRCE 2023,506
1.5,10,17.35,Extremes,507,PIIRCE 2023,507
4.5,10,17.35,Extremes,508,PIIRCE 2023,508
2.906767697,5.417657899,9.265795124,Sample,1,PIIRCE 2018,509
2.882814717,6.142605022,8.998909572,Sample,2,PIIRCE 2018,510
3.45490906,1.236043689,3.308796633,Sample,3,PIIRCE 2018,511
2.252780448,2.079506376,15.40505367,Sample,4,PIIRCE 2018,512
4.206628731,9.43559591,1.053950171,Sample,5,PIIRCE 2018,513
3.401535177,2.72039988,10.02851931,Sample,6,PIIRCE 2018,514
4.137371987,4.178743039,1.764020193,Sample,7,PIIRCE 2018,515
4.287796791,2.453745518,7.861038341,Sample,8,PIIRCE 2018,516
2.818000287,5.581370708,9.850023401,Sample,9,PIIRCE 2018,517
2.007199289,7.948916427,6.316842629,Sample,10,PIIRCE 2018,518
3.413676825,9.97590194,14.05048468,Sample,11,PIIRCE 2018,519
4.406816554,3.684340478,15.70277859,Sample,12,PIIRCE 2018,520
3.199180929,6.341252108,2.196282052,Sample,13,PIIRCE 2018,521
2.669018607,3.197361274,5.688238693,Sample,14,PIIRCE 2018,522
3.577919166,8.955172964,14.02404952,Sample,15,PIIRCE 2018,523
2.893163273,6.082852474,11.00235828,Sample,16,PIIRCE 2018,524
2.154324423,7.34056863,1.583912587,Sample,17,PIIRCE 2018,525
3.278216273,6.273146319,0.408720592,Sample,18,PIIRCE 2018,526
1.537820886,9.406892091,6.414448555,Sample,19,PIIRCE 2018,527
3.393400675,9.108637224,13.49048337,Sample,20,PIIRCE 2018,528
2.455315416,1.736907449,7.538903481,Sample,21,PIIRCE 2018,529
3.817086293,6.833142551,4.004335263,Sample,22,PIIRCE 2018,530
2.480118951,3.381617858,6.269958009,Sample,23,PIIRCE 2018,531
3.841111025,9.141027477,4.684028666,Sample,24,PIIRCE 2018,532
2.98921795,8.311524757,16.00776341,Sample,25,PIIRCE 2018,533
3.530691909,8.738908082,1.688562927,Sample,26,PIIRCE 2018,534
4.322987925,5.764292023,2.227104138,Sample,27,PIIRCE 2018,535
2.725793689,2.893868345,13.94991319,Sample,28,PIIRCE 2018,536
3.099496237,4.563245815,16.97430986,Sample,29,PIIRCE 2018,537
3.030184493,6.592004349,12.39983219,Sample,30,PIIRCE 2018,538
2.108313817,1.032876345,2.302457111,Sample,31,PIIRCE 2018,539
3.172155016,2.085694105,10.63148457,Sample,32,PIIRCE 2018,540
4.105769674,8.094105291,3.922014901,Sample,33,PIIRCE 2018,541
3.289618479,1.068403866,11.5213306,Sample,34,PIIRCE 2018,542
2.412253553,8.121800566,6.834498021,Sample,35,PIIRCE 2018,543
2.618434797,1.928502535,11.9399218,Sample,36,PIIRCE 2018,544
3.181272878,5.790802855,4.538283078,Sample,37,PIIRCE 2018,545
2.497387249,1.529038743,10.31661857,Sample,38,PIIRCE 2018,546
1.620033353,9.561811016,5.528992308,Sample,39,PIIRCE 2018,547
1.961468516,3.485380876,14.14813198,Sample,40,PIIRCE 2018,548
1.666931523,7.261751814,6.480951514,Sample,41,PIIRCE 2018,549
1.549484424,9.606169716,2.953018699,Sample,42,PIIRCE 2018,550
1.67822944,1.516229976,12.09652646,Sample,43,PIIRCE 2018,551
2.546658826,4.321182204,12.76936392,Sample,44,PIIRCE 2018,552
3.114811407,2.835013564,14.34880973,Sample,45,PIIRCE 2018,553
4.26255959,5.232980278,2.268284631,Sample,46,PIIRCE 2018,554
1.52979142,6.435868708,11.48080859,Sample,47,PIIRCE 2018,555
2.524816223,6.685758777,0.472791191,Sample,48,PIIRCE 2018,556
2.370380125,1.016710394,12.27253238,Sample,49,PIIRCE 2018,557
4.330351085,8.192776268,2.428707231,Sample,50,PIIRCE 2018,558
3.758317411,4.391096308,16.58051669,Sample,51,PIIRCE 2018,559
3.545770222,2.204705423,3.548052386,Sample,52,PIIRCE 2018,560
2.460517187,5.953892623,15.75603774,Sample,53,PIIRCE 2018,561
1.718025065,4.460181667,16.79486256,Sample,54,PIIRCE 2018,562
3.852219167,7.838988981,15.17505157,Sample,55,PIIRCE 2018,563
4.314211204,9.311150641,9.494481112,Sample,56,PIIRCE 2018,564
3.482362268,3.768841226,9.319394821,Sample,57,PIIRCE 2018,565
2.317488208,5.394930021,5.990693305,Sample,58,PIIRCE 2018,566
1.731491955,7.134844799,14.25643559,Sample,59,PIIRCE 2018,567
2.240740813,6.297851906,14.43541901,Sample,60,PIIRCE 2018,568
3.933249893,6.984204365,1.576847656,Sample,61,PIIRCE 2018,569
3.81359943,6.602516055,15.46062937,Sample,62,PIIRCE 2018,570
3.747040287,5.944256713,9.643956669,Sample,63,PIIRCE 2018,571
3.011982343,8.766678753,13.8711912,Sample,64,PIIRCE 2018,572
1.868099375,1.231733377,12.90571024,Sample,65,PIIRCE 2018,573
2.903540206,4.862535253,0.535983044,Sample,66,PIIRCE 2018,574
4.254420423,9.770477089,12.82522438,Sample,67,PIIRCE 2018,575
4.223732453,9.445960415,8.181468901,Sample,68,PIIRCE 2018,576
1.691027909,8.407921749,8.292574906,Sample,69,PIIRCE 2018,577
2.298248229,7.410347455,1.864379886,Sample,70,PIIRCE 2018,578
1.774784972,7.678379909,8.460692177,Sample,71,PIIRCE 2018,579
2.943019131,3.976020711,10.20995816,Sample,72,PIIRCE 2018,580
1.881436477,9.186179718,16.6138073,Sample,73,PIIRCE 2018,581
1.711640381,5.902816979,13.85517092,Sample,74,PIIRCE 2018,582
3.987692564,1.088566985,16.55707853,Sample,75,PIIRCE 2018,583
3.338536552,9.722063882,0.494738671,Sample,76,PIIRCE 2018,584
4.419916213,8.091066514,6.898130181,Sample,77,PIIRCE 2018,585
1.903502227,2.324985021,12.2607969,Sample,78,PIIRCE 2018,586
3.310884301,8.746161793,4.471342197,Sample,79,PIIRCE 2018,587
4.299891845,1.053532198,13.20393379,Sample,80,PIIRCE 2018,588
2.419426468,9.288272158,14.87995927,Sample,81,PIIRCE 2018,589
3.460434013,9.947675921,8.364377915,Sample,82,PIIRCE 2018,590
2.292667016,3.232933823,2.561937944,Sample,83,PIIRCE 2018,591
2.344662051,5.270357932,10.92953103,Sample,84,PIIRCE 2018,592
1.683255405,8.38647037,12.45753536,Sample,85,PIIRCE 2018,593
2.489858465,5.479773999,7.749526316,Sample,86,PIIRCE 2018,594
2.127604599,4.753169464,5.273579503,Sample,87,PIIRCE 2018,595
4.370114175,2.258172049,5.943220399,Sample,88,PIIRCE 2018,596
4.455418559,5.32571362,4.362982951,Sample,89,PIIRCE 2018,597
3.0754559,9.209450805,2.356904793,Sample,90,PIIRCE 2018,598
2.808604833,9.353348016,14.2944392,Sample,91,PIIRCE 2018,599
1.831810495,9.58605739,1.525142279,Sample,92,PIIRCE 2018,600
2.390666324,5.780161774,8.849307773,Sample,93,PIIRCE 2018,601
3.9793356,7.543710314,2.402086567,Sample,94,PIIRCE 2018,602
1.977943932,3.012262725,1.489538993,Sample,95,PIIRCE 2018,603
4.110740629,3.02422963,14.50529931,Sample,96,PIIRCE 2018,604
3.614621446,3.412863513,17.30597617,Sample,97,PIIRCE 2018,605
2.939877612,9.131769799,5.315135815,Sample,98,PIIRCE 2018,606
2.91659684,5.033664935,16.42953695,Sample,99,PIIRCE 2018,607
4.03692441,1.115161152,11.88512186,Sample,100,PIIRCE 2018,608
3.019448209,2.22008083,15.26338307,Sample,101,PIIRCE 2018,609
2.452455277,8.665951411,6.765122782,Sample,102,PIIRCE 2018,610
2.922259708,1.550436384,15.56765743,Sample,103,PIIRCE 2018,611
3.767204316,7.74239702,14.77359887,Sample,104,PIIRCE 2018,612
1.82900233,5.834098732,9.539769378,Sample,105,PIIRCE 2018,613
3.431409283,9.510664559,3.858939507,Sample,106,PIIRCE 2018,614
1.702251342,1.297695508,16.84947781,Sample,107,PIIRCE 2018,615
2.262793812,7.752204309,10.00981004,Sample,108,PIIRCE 2018,616
2.512755418,4.674575993,5.727128166,Sample,109,PIIRCE 2018,617
4.024487951,3.813917088,15.93695638,Sample,110,PIIRCE 2018,618
2.031217227,6.826771194,17.1909812,Sample,111,PIIRCE 2018,619
4.216296799,8.329774555,6.116616766,Sample,112,PIIRCE 2018,620
2.570697,5.130168856,2.88504305,Sample,113,PIIRCE 2018,621
3.262198582,9.548010206,16.48767758,Sample,114,PIIRCE 2018,622
3.945094283,4.36700959,11.23999014,Sample,115,PIIRCE 2018,623
3.488303971,2.139667658,2.766222714,Sample,116,PIIRCE 2018,624
3.091025918,8.177583812,5.001396271,Sample,117,PIIRCE 2018,625
2.273040976,2.864564623,15.63695539,Sample,118,PIIRCE 2018,626
3.833410916,3.397189852,6.799243337,Sample,119,PIIRCE 2018,627
1.645866555,4.645363338,16.75537232,Sample,120,PIIRCE 2018,628
3.476936259,2.755244395,13.58778677,Sample,121,PIIRCE 2018,629
2.781806702,1.34607353,14.0600029,Sample,122,PIIRCE 2018,630
1.696388054,8.304863071,7.050954593,Sample,123,PIIRCE 2018,631
2.328499886,4.059699036,8.723025442,Sample,124,PIIRCE 2018,632
1.651401518,1.331353479,11.38521508,Sample,125,PIIRCE 2018,633
2.205577219,1.984935144,14.75216946,Sample,126,PIIRCE 2018,634
1.638127133,9.80350777,6.167436208,Sample,127,PIIRCE 2018,635
4.117017445,2.979039189,17.10870422,Sample,128,PIIRCE 2018,636
3.737832514,1.397263781,7.11803684,Sample,129,PIIRCE 2018,637
3.304613325,8.161193957,6.360598668,Sample,130,PIIRCE 2018,638
2.832260515,1.094344269,4.908213007,Sample,131,PIIRCE 2018,639
