demand,natgas_price,carbon_tax,lhc_type,future_id,policy_name,run_id
2.978327548,5.183761816,5.039940105,Sample,132,PIIRCE 2018,640
2.040682932,4.66463468,12.12899059,Sample,133,PIIRCE 2018,641
2.339647739,4.263884675,8.19366672,Sample,134,PIIRCE 2018,642
3.673450653,7.898644765,10.85240686,Sample,135,PIIRCE 2018,643
1.816456684,4.909135807,7.435715221,Sample,136,PIIRCE 2018,644
4.45168061,4.47834638,2.626696615,Sample,137,PIIRCE 2018,645
1.841772837,6.578068062,1.807665901,Sample,138,PIIRCE 2018,646
3.793802138,7.325811065,3.775062481,Sample,139,PIIRCE 2018,647
3.058851743,5.823830782,2.817804082,Sample,140,PIIRCE 2018,648
3.004322259,2.875296934,11.75844264,Sample,141,PIIRCE 2018,649
3.923093947,9.258039467,0.883999408,Sample,142,PIIRCE 2018,650
1.660218123,7.727553797,1.170001562,Sample,143,PIIRCE 2018,651
2.247637777,8.488517761,4.184458512,Sample,144,PIIRCE 2018,652
1.607903631,9.08687473,2.491777241,Sample,145,PIIRCE 2018,653
1.750402282,7.47957288,1.307762948,Sample,146,PIIRCE 2018,654
2.095225895,6.383980066,7.828268014,Sample,147,PIIRCE 2018,655
2.136875572,2.56887114,15.5126327,Sample,148,PIIRCE 2018,656
1.516432392,7.036634844,9.554473077,Sample,149,PIIRCE 2018,657
3.94183257,2.794560624,6.448692842,Sample,150,PIIRCE 2018,658
3.780270385,8.678749241,6.677230364,Sample,151,PIIRCE 2018,659
3.826374301,6.629085937,10.07884209,Sample,152,PIIRCE 2018,660
3.249638801,7.224573418,6.085455648,Sample,153,PIIRCE 2018,661
2.764905474,9.488269474,17.01293816,Sample,154,PIIRCE 2018,662
4.095062443,1.617269191,3.79963511,Sample,155,PIIRCE 2018,663
3.630608258,5.646520187,14.39786391,Sample,156,PIIRCE 2018,664
4.490089302,6.290138932,16.91847394,Sample,157,PIIRCE 2018,665
4.429770303,4.816375793,3.140105876,Sample,158,PIIRCE 2018,666
4.04301928,4.415791521,1.100883261,Sample,159,PIIRCE 2018,667
1.745055543,3.614769774,8.338626378,Sample,160,PIIRCE 2018,668
4.356078513,3.994655039,13.61942634,Sample,161,PIIRCE 2018,669
3.045603509,8.850602513,6.605806371,Sample,162,PIIRCE 2018,670
4.074341228,2.390957905,14.73123368,Sample,163,PIIRCE 2018,671
1.531674273,9.522799729,13.24251107,Sample,164,PIIRCE 2018,672
2.700252513,8.282478461,9.9051449,Sample,165,PIIRCE 2018,673
2.681004075,6.5319701,12.32653303,Sample,166,PIIRCE 2018,674
4.268861773,3.504124156,4.073248591,Sample,167,PIIRCE 2018,675
3.241680963,1.755784986,15.24073093,Sample,168,PIIRCE 2018,676
1.791177102,3.567728496,12.48033577,Sample,169,PIIRCE 2018,677
4.275425183,9.625242478,1.358547391,Sample,170,PIIRCE 2018,678
3.846490914,2.010479121,3.664588357,Sample,171,PIIRCE 2018,679
2.274811155,4.140995048,14.32493425,Sample,172,PIIRCE 2018,680
2.022904859,5.609208438,12.38825517,Sample,173,PIIRCE 2018,681
3.084136217,7.237850145,12.70809299,Sample,174,PIIRCE 2018,682
1.617422748,8.55235566,9.867234639,Sample,175,PIIRCE 2018,683
1.844703377,6.099578299,7.08032876,Sample,176,PIIRCE 2018,684
4.241866015,6.41331693,8.647999732,Sample,177,PIIRCE 2018,685
3.755309182,8.040589836,9.166326965,Sample,178,PIIRCE 2018,686
3.29739852,6.901724453,15.18480998,Sample,179,PIIRCE 2018,687
3.704335229,5.369146688,16.14118332,Sample,180,PIIRCE 2018,688
1.986503484,7.448657444,9.685700839,Sample,181,PIIRCE 2018,689
2.440916989,3.855168394,12.57250788,Sample,182,PIIRCE 2018,690
3.275200065,7.570568587,2.976858125,Sample,183,PIIRCE 2018,691
3.643873127,7.650243467,4.8012466,Sample,184,PIIRCE 2018,692
4.172973265,9.94547772,4.621227448,Sample,185,PIIRCE 2018,693
2.073999983,5.452120226,9.13111572,Sample,186,PIIRCE 2018,694
3.661905014,5.076180744,4.648046676,Sample,187,PIIRCE 2018,695
2.10409943,7.307849567,11.17305998,Sample,188,PIIRCE 2018,696
1.944773326,1.310380416,8.529620962,Sample,189,PIIRCE 2018,697
2.290223708,8.362672146,11.84650188,Sample,190,PIIRCE 2018,698
3.88138419,5.014501241,12.67480341,Sample,191,PIIRCE 2018,699
3.363856353,7.806479306,0.849567502,Sample,192,PIIRCE 2018,700
4.345629794,4.305747612,15.87323515,Sample,193,PIIRCE 2018,701
4.282134902,8.578087965,16.19359015,Sample,194,PIIRCE 2018,702
4.192503144,1.812194207,14.85692363,Sample,195,PIIRCE 2018,703
4.07292712,6.032225834,14.19205893,Sample,196,PIIRCE 2018,704
2.561984964,2.646600377,13.31667134,Sample,197,PIIRCE 2018,705
3.800397488,7.111375532,13.13966446,Sample,198,PIIRCE 2018,706
1.859337208,4.103952988,9.415993974,Sample,199,PIIRCE 2018,707
1.909578478,9.569063626,4.19681524,Sample,200,PIIRCE 2018,708
3.315110464,5.088468374,11.1168625,Sample,201,PIIRCE 2018,709
1.544735909,9.654932795,13.78535202,Sample,202,PIIRCE 2018,710
2.595611281,6.802927216,10.36747888,Sample,203,PIIRCE 2018,711
3.595686246,6.546704739,10.67486435,Sample,204,PIIRCE 2018,712
3.742438043,6.243700781,8.813773447,Sample,205,PIIRCE 2018,713
4.472513126,5.981522334,3.627411131,Sample,206,PIIRCE 2018,714
2.217010714,2.920089214,6.944011435,Sample,207,PIIRCE 2018,715
2.116979867,3.959646774,5.76651711,Sample,208,PIIRCE 2018,716
4.478958202,4.933674663,8.684617164,Sample,209,PIIRCE 2018,717
3.927805171,5.144970291,7.291054704,Sample,210,PIIRCE 2018,718
1.613426252,4.848529108,14.66824206,Sample,211,PIIRCE 2018,719
3.148352472,7.696258091,15.54992839,Sample,212,PIIRCE 2018,720
2.98660583,2.625048787,14.98004959,Sample,213,PIIRCE 2018,721
3.582604864,2.114180002,5.786524304,Sample,214,PIIRCE 2018,722
2.788653303,6.931106384,6.933627711,Sample,215,PIIRCE 2018,723
2.42647085,5.914066486,13.65943398,Sample,216,PIIRCE 2018,724
2.143159812,6.697412276,4.417246044,Sample,217,PIIRCE 2018,725
4.125993073,9.342888034,11.48520021,Sample,218,PIIRCE 2018,726
3.709545098,5.528436655,13.16949039,Sample,219,PIIRCE 2018,727
1.994041916,9.669452631,8.294523406,Sample,220,PIIRCE 2018,728
2.06516209,7.988987873,13.52396476,Sample,221,PIIRCE 2018,729
3.688395563,2.612364892,2.369101101,Sample,222,PIIRCE 2018,730
3.964602829,2.774711272,10.88553004,Sample,223,PIIRCE 2018,731
2.502927782,4.519424881,3.821177038,Sample,224,PIIRCE 2018,732
2.053499806,5.745619876,9.082931617,Sample,225,PIIRCE 2018,733
2.598242772,3.732243672,6.98780116,Sample,226,PIIRCE 2018,734
2.628571226,4.089596837,7.510657476,Sample,227,PIIRCE 2018,735
1.593783439,2.512843789,16.53200322,Sample,228,PIIRCE 2018,736
2.736385611,4.603696705,7.181493297,Sample,229,PIIRCE 2018,737
3.566390914,6.460584367,8.944249594,Sample,230,PIIRCE 2018,738
2.37881986,9.825612849,13.70829318,Sample,231,PIIRCE 2018,739
3.789679516,4.960849268,5.222479203,Sample,232,PIIRCE 2018,740
3.572706859,6.662079199,9.796985688,Sample,233,PIIRCE 2018,741
3.804251399,4.150716046,16.45462255,Sample,234,PIIRCE 2018,742
3.44655371,7.050531915,10.46382358,Sample,235,PIIRCE 2018,743
4.183705238,7.66994556,1.9915411,Sample,236,PIIRCE 2018,744
2.954700417,4.984302009,9.473165291,Sample,237,PIIRCE 2018,745
3.419022561,8.613325781,9.985049742,Sample,238,PIIRCE 2018,746
2.875376274,1.148759277,3.303714977,Sample,239,PIIRCE 2018,747
2.609275164,3.182269584,13.35504063,Sample,240,PIIRCE 2018,748
2.012198226,9.916499298,3.180978251,Sample,241,PIIRCE 2018,749
3.561612792,2.228484851,11.33178498,Sample,242,PIIRCE 2018,750
3.593631269,8.002836992,2.753253816,Sample,243,PIIRCE 2018,751
2.683782966,8.698400202,4.430783013,Sample,244,PIIRCE 2018,752
3.328368104,5.119276859,5.377722696,Sample,245,PIIRCE 2018,753
4.398861464,6.353175697,8.596369356,Sample,246,PIIRCE 2018,754
2.314717734,5.700032904,17.00240368,Sample,247,PIIRCE 2018,755
3.554579284,2.473101153,15.59913658,Sample,248,PIIRCE 2018,756
2.748252123,3.132682819,11.05043863,Sample,249,PIIRCE 2018,757
3.896192735,7.086340002,11.36636744,Sample,250,PIIRCE 2018,758
2.130773325,1.171330606,0.626723602,Sample,251,PIIRCE 2018,759
3.161368426,6.237059547,15.75056328,Sample,252,PIIRCE 2018,760
4.016178254,6.876489653,4.869637741,Sample,253,PIIRCE 2018,761
2.209132053,4.07132929,1.259103107,Sample,254,PIIRCE 2018,762
3.216745558,4.493629265,9.589013629,Sample,255,PIIRCE 2018,763
2.402905494,9.05201295,4.038058069,Sample,256,PIIRCE 2018,764
3.956311934,1.186474455,0.772327776,Sample,257,PIIRCE 2018,765
2.928208603,2.041487376,1.440781011,Sample,258,PIIRCE 2018,766
4.362791736,1.676846112,14.67749608,Sample,259,PIIRCE 2018,767
2.791401307,2.988151526,1.214100336,Sample,260,PIIRCE 2018,768
3.604265999,1.133625391,2.650692271,Sample,261,PIIRCE 2018,769
3.648749483,7.873304033,5.493261292,Sample,262,PIIRCE 2018,770
4.341402318,3.866744832,3.027635429,Sample,263,PIIRCE 2018,771
3.891954694,9.68660109,10.80754799,Sample,264,PIIRCE 2018,772
4.46818225,4.881626771,7.214286014,Sample,265,PIIRCE 2018,773
2.768973416,2.370776292,14.59612092,Sample,266,PIIRCE 2018,774
3.137557917,7.920298589,5.837320309,Sample,267,PIIRCE 2018,775
3.013894799,2.740062072,9.020250551,Sample,268,PIIRCE 2018,776
2.840294343,9.029357585,3.478160059,Sample,269,PIIRCE 2018,777
1.955760532,6.715073168,12.16291478,Sample,270,PIIRCE 2018,778
2.062410198,8.022911971,15.05304444,Sample,271,PIIRCE 2018,779
2.873825929,8.883387258,4.134240258,Sample,272,PIIRCE 2018,780
3.256971912,5.20605567,13.79374985,Sample,273,PIIRCE 2018,781
4.226123173,5.726724206,2.134179357,Sample,274,PIIRCE 2018,782
2.966119673,1.280942527,11.71920953,Sample,275,PIIRCE 2018,783
2.915367904,4.27784701,1.818904637,Sample,276,PIIRCE 2018,784
2.823875331,1.892558627,10.54092963,Sample,277,PIIRCE 2018,785
3.636709343,6.21826384,12.20325608,Sample,278,PIIRCE 2018,786
1.918140714,3.430315341,6.356207097,Sample,279,PIIRCE 2018,787
3.269914131,5.375764664,5.628882291,Sample,280,PIIRCE 2018,788
2.088333504,9.474537104,15.37282305,Sample,281,PIIRCE 2018,789
2.123317435,4.12955956,14.49480196,Sample,282,PIIRCE 2018,790
4.205142658,4.335502294,4.275356404,Sample,283,PIIRCE 2018,791
3.438561804,2.94188657,12.78816202,Sample,284,PIIRCE 2018,792
4.045681883,3.928123289,3.112030535,Sample,285,PIIRCE 2018,793
2.80104674,8.257845491,13.72917474,Sample,286,PIIRCE 2018,794
2.970624259,2.944805284,6.221969413,Sample,287,PIIRCE 2018,795
2.081122301,9.071572755,0.797430615,Sample,288,PIIRCE 2018,796
4.291987004,2.478867987,12.97719371,Sample,289,PIIRCE 2018,797
2.181880587,8.064031701,10.35736335,Sample,290,PIIRCE 2018,798
2.172569279,7.369913883,9.404992208,Sample,291,PIIRCE 2018,799
2.199030938,5.635990978,0.632904996,Sample,292,PIIRCE 2018,800
2.634979139,8.91975149,15.10886233,Sample,293,PIIRCE 2018,801
4.199201831,7.39773195,10.50784023,Sample,294,PIIRCE 2018,802
4.007651415,3.780183953,8.081926916,Sample,295,PIIRCE 2018,803
2.96119593,3.609925411,13.90774144,Sample,296,PIIRCE 2018,804
3.547475379,3.300426878,11.20236592,Sample,297,PIIRCE 2018,805
3.976146431,3.352974569,1.71773897,Sample,298,PIIRCE 2018,806
1.566578601,4.793218941,10.72176073,Sample,299,PIIRCE 2018,807
3.994872809,2.810902451,8.010553299,Sample,300,PIIRCE 2018,808
1.575353856,9.788788858,16.68376942,Sample,301,PIIRCE 2018,809
2.583334499,9.207423333,10.74845743,Sample,302,PIIRCE 2018,810
2.528715622,7.632852203,1.190652329,Sample,303,PIIRCE 2018,811
1.80866996,3.548348966,6.594529069,Sample,304,PIIRCE 2018,812
2.188971492,6.325005997,15.96973698,Sample,305,PIIRCE 2018,813
3.682727572,1.641567719,10.78140992,Sample,306,PIIRCE 2018,814
4.157594969,7.173016745,12.02130702,Sample,307,PIIRCE 2018,815
4.354758238,9.017790058,1.638331908,Sample,308,PIIRCE 2018,816
3.166191506,5.57141572,4.231510216,Sample,309,PIIRCE 2018,817
2.864354246,5.2564293,14.55131053,Sample,310,PIIRCE 2018,818
1.779308888,3.269342677,10.14566358,Sample,311,PIIRCE 2018,819
4.458140456,1.479221145,13.95909809,Sample,312,PIIRCE 2018,820
1.672437705,4.699421101,15.6574359,Sample,313,PIIRCE 2018,821
4.442168219,4.535103824,9.237975072,Sample,314,PIIRCE 2018,822
3.069288404,1.253885908,0.985223618,Sample,315,PIIRCE 2018,823
2.466346252,1.841588044,5.133386293,Sample,316,PIIRCE 2018,824
1.636686884,7.802781101,2.098542645,Sample,317,PIIRCE 2018,825
3.866877743,1.456972193,4.525486832,Sample,318,PIIRCE 2018,826
2.003986134,6.912089709,11.80100904,Sample,319,PIIRCE 2018,827
3.884426698,2.530783724,15.9046246,Sample,320,PIIRCE 2018,828
2.444515562,8.966782171,16.73864552,Sample,321,PIIRCE 2018,829
4.080628492,3.675124918,5.661474762,Sample,322,PIIRCE 2018,830
3.656445845,1.577736859,7.816264775,Sample,323,PIIRCE 2018,831
2.826016841,7.272968906,13.28251425,Sample,324,PIIRCE 2018,832
2.563605533,5.351072744,8.883313098,Sample,325,PIIRCE 2018,833
1.555304284,9.74942559,3.587368755,Sample,326,PIIRCE 2018,834
3.11347565,3.326190995,2.028915921,Sample,327,PIIRCE 2018,835
4.393624456,1.500150076,5.075499185,Sample,328,PIIRCE 2018,836
2.756979875,6.96613424,11.02462204,Sample,329,PIIRCE 2018,837
4.028362016,1.90088558,11.96569081,Sample,330,PIIRCE 2018,838
3.320490372,3.880077258,3.687761031,Sample,331,PIIRCE 2018,839
2.082172503,8.252399285,16.64343975,Sample,332,PIIRCE 2018,840
2.192499643,8.51112324,5.008907718,Sample,333,PIIRCE 2018,841
1.510297123,7.623830086,13.57380616,Sample,334,PIIRCE 2018,842
2.231084814,3.05325365,9.063561324,Sample,335,PIIRCE 2018,843
3.61107198,2.175034477,5.168428977,Sample,336,PIIRCE 2018,844
4.233679137,5.064911699,10.25371636,Sample,337,PIIRCE 2018,845
4.382053734,2.41773325,16.33088295,Sample,338,PIIRCE 2018,846
2.709192579,1.938287931,3.223980592,Sample,339,PIIRCE 2018,847
3.505593334,6.180527483,3.262494902,Sample,340,PIIRCE 2018,848
1.769157473,9.265780785,0.925032753,Sample,341,PIIRCE 2018,849
4.058796975,8.352048769,10.96649229,Sample,342,PIIRCE 2018,850
1.754027865,3.469925969,4.764036678,Sample,343,PIIRCE 2018,851
4.128986714,3.036753373,13.26254405,Sample,344,PIIRCE 2018,852
2.644664621,7.604667953,11.5949205,Sample,345,PIIRCE 2018,853
2.662782867,7.28589868,5.29843703,Sample,346,PIIRCE 2018,854
4.086645175,8.61804506,7.262948055,Sample,347,PIIRCE 2018,855
2.160835886,4.955151201,1.901606794,Sample,348,PIIRCE 2018,856
4.100475453,3.908258116,3.358315611,Sample,349,PIIRCE 2018,857
2.719985359,1.771673218,8.492774669,Sample,350,PIIRCE 2018,858
2.153153102,2.843814106,15.81464791,Sample,351,PIIRCE 2018,859
1.75834326,7.528925384,17.34954538,Sample,352,PIIRCE 2018,860
2.260926645,3.652785177,17.27856999,Sample,353,PIIRCE 2018,861
3.998924547,9.380863933,7.334057,Sample,354,PIIRCE 2018,862
3.345516053,1.607762554,11.29552132,Sample,355,PIIRCE 2018,863
4.390786839,1.789174876,7.78406043,Sample,356,PIIRCE 2018,864
3.625993694,6.161272469,9.651171143,Sample,357,PIIRCE 2018,865
3.357341438,1.803979898,14.93930833,Sample,358,PIIRCE 2018,866
3.174934998,8.215420343,13.02235103,Sample,359,PIIRCE 2018,867
3.060623682,8.437218828,5.361884777,Sample,360,PIIRCE 2018,868
4.423139454,4.257925208,4.76851656,Sample,361,PIIRCE 2018,869
1.896243097,3.739848666,3.744505007,Sample,362,PIIRCE 2018,870
2.304713104,8.641551755,11.08805211,Sample,363,PIIRCE 2018,871
3.025023239,8.836865826,13.40284631,Sample,364,PIIRCE 2018,872
3.10724163,1.378572187,7.032769624,Sample,365,PIIRCE 2018,873
4.248514968,6.649421697,6.2261921,Sample,366,PIIRCE 2018,874
2.653628372,8.788769408,8.538915836,Sample,367,PIIRCE 2018,875
2.734052539,2.047513993,10.46467035,Sample,368,PIIRCE 2018,876
1.734298481,8.893825641,3.887901962,Sample,369,PIIRCE 2018,877
2.170783394,7.021335301,4.731221825,Sample,370,PIIRCE 2018,878
4.067364174,4.448775491,4.942347925,Sample,371,PIIRCE 2018,879
2.368684586,3.101374644,12.84083759,Sample,372,PIIRCE 2018,880
3.908663832,6.755176611,14.1177412,Sample,373,PIIRCE 2018,881
1.968215172,6.952480268,15.82804877,Sample,374,PIIRCE 2018,882
3.904556947,7.503395044,9.308992882,Sample,375,PIIRCE 2018,883
3.049470762,9.168089138,7.672875602,Sample,376,PIIRCE 2018,884
1.563143204,5.228082929,16.88020001,Sample,377,PIIRCE 2018,885
2.037304484,3.800619034,12.03236114,Sample,378,PIIRCE 2018,886
3.536270873,2.126612873,15.11344898,Sample,379,PIIRCE 2018,887
4.412175737,5.547294994,16.12194046,Sample,380,PIIRCE 2018,888
2.575733404,3.316818463,3.407124899,Sample,381,PIIRCE 2018,889
3.371758209,8.714450352,9.177516139,Sample,382,PIIRCE 2018,890
3.195159951,4.199199061,9.765174229,Sample,383,PIIRCE 2018,891
3.224135786,4.807799481,6.149956971,Sample,384,PIIRCE 2018,892
3.353360475,8.986140842,7.711919844,Sample,385,PIIRCE 2018,893
2.8515794,9.98482091,7.385268323,Sample,386,PIIRCE 2018,894
2.611234632,1.426578435,3.5287188,Sample,387,PIIRCE 2018,895
1.895229732,7.490468253,12.60784323,Sample,388,PIIRCE 2018,896
3.69998379,9.74635328,0.708195365,Sample,389,PIIRCE 2018,897
2.696810156,6.020016045,7.935440167,Sample,390,PIIRCE 2018,898
3.52784319,4.029951905,2.855474238,Sample,391,PIIRCE 2018,899
1.797424226,2.297521454,0.430494282,Sample,392,PIIRCE 2018,900
2.050337627,9.843228814,11.73521972,Sample,393,PIIRCE 2018,901
2.849900079,5.516104722,10.65471389,Sample,394,PIIRCE 2018,902
3.520525281,1.996239874,5.204049949,Sample,395,PIIRCE 2018,903
2.671675758,7.854878716,3.433060346,Sample,396,PIIRCE 2018,904
3.768829711,5.430679115,16.23781754,Sample,397,PIIRCE 2018,905
3.467468561,3.252455428,3.056921682,Sample,398,PIIRCE 2018,906
1.597539685,9.862147354,7.986602979,Sample,399,PIIRCE 2018,907
2.622602962,7.564431525,0.761930251,Sample,400,PIIRCE 2018,908
3.236286029,5.605119142,1.402268977,Sample,401,PIIRCE 2018,909
3.473803902,2.554587448,16.09150894,Sample,402,PIIRCE 2018,910
3.139535638,9.236965149,12.64599625,Sample,403,PIIRCE 2018,911
2.516147625,5.172104495,16.05025161,Sample,404,PIIRCE 2018,912
3.724386065,6.760283637,5.461731931,Sample,405,PIIRCE 2018,913
3.862765533,8.828863237,10.28841146,Sample,406,PIIRCE 2018,914
3.731316746,4.767005928,12.95244395,Sample,407,PIIRCE 2018,915
3.330254692,2.426920283,5.601131084,Sample,408,PIIRCE 2018,916
2.587884544,8.141338422,8.617884646,Sample,409,PIIRCE 2018,917
1.708824567,5.851392238,0.57438029,Sample,410,PIIRCE 2018,918
1.802308349,5.875661146,2.688269411,Sample,411,PIIRCE 2018,919
1.9648773,1.956496423,3.459184057,Sample,412,PIIRCE 2018,920
2.347282435,9.3327036,0.668181673,Sample,413,PIIRCE 2018,921
3.95068856,7.97385052,11.4350605,Sample,414,PIIRCE 2018,922
4.169269558,6.447282068,11.55845563,Sample,415,PIIRCE 2018,923
2.224175902,5.894911175,4.296809775,Sample,416,PIIRCE 2018,924
2.860348204,7.174233381,14.61353386,Sample,417,PIIRCE 2018,925
3.129749909,2.584827668,2.064196118,Sample,418,PIIRCE 2018,926
2.651463974,3.709188517,1.656070726,Sample,419,PIIRCE 2018,927
2.325258469,6.862371338,6.70623762,Sample,420,PIIRCE 2018,928
4.484940713,1.86005849,0.933891487,Sample,421,PIIRCE 2018,929
2.358618379,3.08399068,5.869624334,Sample,422,PIIRCE 2018,930
3.834277081,7.932687545,12.08826397,Sample,423,PIIRCE 2018,931
1.820745276,1.369245062,14.97266804,Sample,424,PIIRCE 2018,932
1.863007063,3.576253726,12.92399579,Sample,425,PIIRCE 2018,933
1.938895375,3.83142394,1.104187195,Sample,426,PIIRCE 2018,934
3.69559571,5.002742644,12.52451277,Sample,427,PIIRCE 2018,935
2.745137357,8.420668159,4.863331881,Sample,428,PIIRCE 2018,936
2.550771184,7.886280519,7.450564716,Sample,429,PIIRCE 2018,937
4.181815859,1.445137778,2.532836443,Sample,430,PIIRCE 2018,938
2.492872962,1.56780043,7.622550388,Sample,431,PIIRCE 2018,939
1.885491635,4.208163596,8.934858414,Sample,432,PIIRCE 2018,940
1.628431628,4.019041019,15.2862594,Sample,433,PIIRCE 2018,941
3.287605434,6.474999698,16.20555966,Sample,434,PIIRCE 2018,942
3.619778014,2.497599314,1.958218781,Sample,435,PIIRCE 2018,943
4.305369787,8.801071238,1.946284233,Sample,436,PIIRCE 2018,944
4.054548919,2.163324646,13.06453634,Sample,437,PIIRCE 2018,945
3.493766592,3.951329704,10.42504626,Sample,438,PIIRCE 2018,946
1.787156011,9.906298342,1.028392318,Sample,439,PIIRCE 2018,947
3.389122539,2.340553602,6.042439465,Sample,440,PIIRCE 2018,948
4.246260199,6.725766485,17.22642078,Sample,441,PIIRCE 2018,949
2.019813107,7.140161976,6.863683635,Sample,442,PIIRCE 2018,950
2.541625228,4.420499161,15.02389946,Sample,443,PIIRCE 2018,951
2.233665134,5.303404817,9.720044458,Sample,444,PIIRCE 2018,952
3.078136104,4.581929214,8.427311112,Sample,445,PIIRCE 2018,953
4.012103006,6.05672086,12.54965405,Sample,446,PIIRCE 2018,954
1.580413739,9.891898555,11.64837455,Sample,447,PIIRCE 2018,955
3.18935645,5.691125453,14.42068556,Sample,448,PIIRCE 2018,956
