demand,natgas_price,carbon_tax,lhc_type,future_id,policy_name,run_id
3.230791699,4.354979947,7.905303656,Sample,449,PIIRCE 2018,957
4.142476418,6.198807715,4.332011708,Sample,450,PIIRCE 2018,958
3.121360724,6.998676717,16.3863601,Sample,451,PIIRCE 2018,959
1.585013381,5.295311008,4.574447097,Sample,452,PIIRCE 2018,960
2.408754853,4.627919366,2.523560383,Sample,453,PIIRCE 2018,961
2.807708851,6.112401299,3.080430785,Sample,454,PIIRCE 2018,962
2.948393408,4.897262166,4.094860029,Sample,455,PIIRCE 2018,963
3.913860856,3.362257094,8.099419415,Sample,456,PIIRCE 2018,964
2.71374341,8.540917652,5.42960732,Sample,457,PIIRCE 2018,965
2.532783653,1.86719322,15.41685157,Sample,458,PIIRCE 2018,966
4.378482841,3.53790185,7.547450981,Sample,459,PIIRCE 2018,967
1.873401584,8.453868287,7.374279417,Sample,460,PIIRCE 2018,968
4.333865075,6.511447455,7.602498345,Sample,461,PIIRCE 2018,969
3.424984382,2.267939318,17.04596179,Sample,462,PIIRCE 2018,970
2.387838581,6.06405317,17.15039223,Sample,463,PIIRCE 2018,971
3.717135341,3.161503222,8.040196041,Sample,464,PIIRCE 2018,972
3.036724293,1.700964289,10.57314567,Sample,465,PIIRCE 2018,973
3.776994386,1.654952844,16.28551398,Sample,466,PIIRCE 2018,974
2.995965228,7.208982869,1.280840222,Sample,467,PIIRCE 2018,975
3.380214368,8.234188453,3.952649951,Sample,468,PIIRCE 2018,976
2.397689287,5.677490304,6.516896594,Sample,469,PIIRCE 2018,977
3.211918373,4.718422834,2.716527982,Sample,470,PIIRCE 2018,978
3.150738871,2.668861106,16.83887377,Sample,471,PIIRCE 2018,979
1.722453716,2.686263354,13.44314506,Sample,472,PIIRCE 2018,980
2.477031227,7.376492114,10.10275517,Sample,473,PIIRCE 2018,981
4.149850889,3.643109846,2.162671278,Sample,474,PIIRCE 2018,982
3.498589247,9.710706123,10.16350971,Sample,475,PIIRCE 2018,983
1.519744623,9.004421704,11.67138292,Sample,476,PIIRCE 2018,984
1.980516768,2.357829234,13.47560167,Sample,477,PIIRCE 2018,985
2.890758412,2.285953709,5.567548279,Sample,478,PIIRCE 2018,986
1.933030121,6.37235441,6.535834023,Sample,479,PIIRCE 2018,987
3.870160925,8.922337369,7.153152794,Sample,480,PIIRCE 2018,988
2.280810744,3.121878554,9.925444534,Sample,481,PIIRCE 2018,989
1.500936294,7.07944162,5.954350292,Sample,482,PIIRCE 2018,990
3.511105384,7.781068848,14.22810108,Sample,483,PIIRCE 2018,991
1.924935178,2.708969192,2.91478649,Sample,484,PIIRCE 2018,992
2.777420827,3.463026356,17.11673389,Sample,485,PIIRCE 2018,993
3.66645444,3.223336462,8.247742508,Sample,486,PIIRCE 2018,994
2.689510155,8.472030305,11.25818393,Sample,487,PIIRCE 2018,995
4.494330333,4.733269541,6.638118405,Sample,488,PIIRCE 2018,996
3.37765305,6.778087967,8.798917926,Sample,489,PIIRCE 2018,997
3.207901281,3.153168501,9.370107595,Sample,490,PIIRCE 2018,998
3.43662253,8.560700324,14.83509341,Sample,491,PIIRCE 2018,999
4.163317837,9.402662451,11.91657126,Sample,492,PIIRCE 2018,1000
2.357023659,4.593841632,16.3612907,Sample,493,PIIRCE 2018,1001
1.848373517,5.49890521,8.149542193,Sample,494,PIIRCE 2018,1002
3.96916674,4.225409747,13.08234509,Sample,495,PIIRCE 2018,1003
4.436552038,7.43626492,15.3463434,Sample,496,PIIRCE 2018,1004
3.405304029,1.709977197,5.907292589,Sample,497,PIIRCE 2018,1005
2.434913106,1.204800811,1.448174622,Sample,498,PIIRCE 2018,1006
4.313464785,5.991045416,12.35073734,Sample,499,PIIRCE 2018,1007
1.929420203,6.494329825,8.739159187,Sample,500,PIIRCE 2018,1008
1.5,1,0.39,Extremes,501,PIIRCE 2018,1009
4.5,1,0.39,Extremes,502,PIIRCE 2018,1010
1.5,10,0.39,Extremes,503,PIIRCE 2018,1011
4.5,10,0.39,Extremes,504,PIIRCE 2018,1012
1.5,1,17.35,Extremes,505,PIIRCE 2018,1013
4.5,1,17.35,Extremes,506,PIIRCE 2018,1014
1.5,10,17.35,Extremes,507,PIIRCE 2018,1015
4.5,10,17.35,Extremes,508,PIIRCE 2018,1016
2.906767697,5.417657899,9.265795124,Sample,1,Optimization Policy,1017
2.882814717,6.142605022,8.998909572,Sample,2,Optimization Policy,1018
3.45490906,1.236043689,3.308796633,Sample,3,Optimization Policy,1019
2.252780448,2.079506376,15.40505367,Sample,4,Optimization Policy,1020
4.206628731,9.43559591,1.053950171,Sample,5,Optimization Policy,1021
3.401535177,2.72039988,10.02851931,Sample,6,Optimization Policy,1022
4.137371987,4.178743039,1.764020193,Sample,7,Optimization Policy,1023
4.287796791,2.453745518,7.861038341,Sample,8,Optimization Policy,1024
2.818000287,5.581370708,9.850023401,Sample,9,Optimization Policy,1025
2.007199289,7.948916427,6.316842629,Sample,10,Optimization Policy,1026
3.413676825,9.97590194,14.05048468,Sample,11,Optimization Policy,1027
4.406816554,3.684340478,15.70277859,Sample,12,Optimization Policy,1028
3.199180929,6.341252108,2.196282052,Sample,13,Optimization Policy,1029
2.669018607,3.197361274,5.688238693,Sample,14,Optimization Policy,1030
3.577919166,8.955172964,14.02404952,Sample,15,Optimization Policy,1031
2.893163273,6.082852474,11.00235828,Sample,16,Optimization Policy,1032
2.154324423,7.34056863,1.583912587,Sample,17,Optimization Policy,1033
3.278216273,6.273146319,0.408720592,Sample,18,Optimization Policy,1034
1.537820886,9.406892091,6.414448555,Sample,19,Optimization Policy,1035
3.393400675,9.108637224,13.49048337,Sample,20,Optimization Policy,1036
2.455315416,1.736907449,7.538903481,Sample,21,Optimization Policy,1037
3.817086293,6.833142551,4.004335263,Sample,22,Optimization Policy,1038
2.480118951,3.381617858,6.269958009,Sample,23,Optimization Policy,1039
3.841111025,9.141027477,4.684028666,Sample,24,Optimization Policy,1040
2.98921795,8.311524757,16.00776341,Sample,25,Optimization Policy,1041
3.530691909,8.738908082,1.688562927,Sample,26,Optimization Policy,1042
4.322987925,5.764292023,2.227104138,Sample,27,Optimization Policy,1043
2.725793689,2.893868345,13.94991319,Sample,28,Optimization Policy,1044
3.099496237,4.563245815,16.97430986,Sample,29,Optimization Policy,1045
3.030184493,6.592004349,12.39983219,Sample,30,Optimization Policy,1046
2.108313817,1.032876345,2.302457111,Sample,31,Optimization Policy,1047
3.172155016,2.085694105,10.63148457,Sample,32,Optimization Policy,1048
4.105769674,8.094105291,3.922014901,Sample,33,Optimization Policy,1049
3.289618479,1.068403866,11.5213306,Sample,34,Optimization Policy,1050
2.412253553,8.121800566,6.834498021,Sample,35,Optimization Policy,1051
2.618434797,1.928502535,11.9399218,Sample,36,Optimization Policy,1052
3.181272878,5.790802855,4.538283078,Sample,37,Optimization Policy,1053
2.497387249,1.529038743,10.31661857,Sample,38,Optimization Policy,1054
1.620033353,9.561811016,5.528992308,Sample,39,Optimization Policy,1055
1.961468516,3.485380876,14.14813198,Sample,40,Optimization Policy,1056
1.666931523,7.261751814,6.480951514,Sample,41,Optimization Policy,1057
1.549484424,9.606169716,2.953018699,Sample,42,Optimization Policy,1058
1.67822944,1.516229976,12.09652646,Sample,43,Optimization Policy,1059
2.546658826,4.321182204,12.76936392,Sample,44,Optimization Policy,1060
3.114811407,2.835013564,14.34880973,Sample,45,Optimization Policy,1061
4.26255959,5.232980278,2.268284631,Sample,46,Optimization Policy,1062
1.52979142,6.435868708,11.48080859,Sample,47,Optimization Policy,1063
2.524816223,6.685758777,0.472791191,Sample,48,Optimization Policy,1064
2.370380125,1.016710394,12.27253238,Sample,49,Optimization Policy,1065
4.330351085,8.192776268,2.428707231,Sample,50,Optimization Policy,1066
3.758317411,4.391096308,16.58051669,Sample,51,Optimization Policy,1067
3.545770222,2.204705423,3.548052386,Sample,52,Optimization Policy,1068
2.460517187,5.953892623,15.75603774,Sample,53,Optimization Policy,1069
1.718025065,4.460181667,16.79486256,Sample,54,Optimization Policy,1070
3.852219167,7.838988981,15.17505157,Sample,55,Optimization Policy,1071
4.314211204,9.311150641,9.494481112,Sample,56,Optimization Policy,1072
3.482362268,3.768841226,9.319394821,Sample,57,Optimization Policy,1073
2.317488208,5.394930021,5.990693305,Sample,58,Optimization Policy,1074
1.731491955,7.134844799,14.25643559,Sample,59,Optimization Policy,1075
2.240740813,6.297851906,14.43541901,Sample,60,Optimization Policy,1076
3.933249893,6.984204365,1.576847656,Sample,61,Optimization Policy,1077
3.81359943,6.602516055,15.46062937,Sample,62,Optimization Policy,1078
3.747040287,5.944256713,9.643956669,Sample,63,Optimization Policy,1079
3.011982343,8.766678753,13.8711912,Sample,64,Optimization Policy,1080
1.868099375,1.231733377,12.90571024,Sample,65,Optimization Policy,1081
2.903540206,4.862535253,0.535983044,Sample,66,Optimization Policy,1082
4.254420423,9.770477089,12.82522438,Sample,67,Optimization Policy,1083
4.223732453,9.445960415,8.181468901,Sample,68,Optimization Policy,1084
1.691027909,8.407921749,8.292574906,Sample,69,Optimization Policy,1085
2.298248229,7.410347455,1.864379886,Sample,70,Optimization Policy,1086
1.774784972,7.678379909,8.460692177,Sample,71,Optimization Policy,1087
2.943019131,3.976020711,10.20995816,Sample,72,Optimization Policy,1088
1.881436477,9.186179718,16.6138073,Sample,73,Optimization Policy,1089
1.711640381,5.902816979,13.85517092,Sample,74,Optimization Policy,1090
3.987692564,1.088566985,16.55707853,Sample,75,Optimization Policy,1091
3.338536552,9.722063882,0.494738671,Sample,76,Optimization Policy,1092
4.419916213,8.091066514,6.898130181,Sample,77,Optimization Policy,1093
1.903502227,2.324985021,12.2607969,Sample,78,Optimization Policy,1094
3.310884301,8.746161793,4.471342197,Sample,79,Optimization Policy,1095
4.299891845,1.053532198,13.20393379,Sample,80,Optimization Policy,1096
2.419426468,9.288272158,14.87995927,Sample,81,Optimization Policy,1097
3.460434013,9.947675921,8.364377915,Sample,82,Optimization Policy,1098
2.292667016,3.232933823,2.561937944,Sample,83,Optimization Policy,1099
2.344662051,5.270357932,10.92953103,Sample,84,Optimization Policy,1100
1.683255405,8.38647037,12.45753536,Sample,85,Optimization Policy,1101
2.489858465,5.479773999,7.749526316,Sample,86,Optimization Policy,1102
2.127604599,4.753169464,5.273579503,Sample,87,Optimization Policy,1103
4.370114175,2.258172049,5.943220399,Sample,88,Optimization Policy,1104
4.455418559,5.32571362,4.362982951,Sample,89,Optimization Policy,1105
3.0754559,9.209450805,2.356904793,Sample,90,Optimization Policy,1106
2.808604833,9.353348016,14.2944392,Sample,91,Optimization Policy,1107
1.831810495,9.58605739,1.525142279,Sample,92,Optimization Policy,1108
2.390666324,5.780161774,8.849307773,Sample,93,Optimization Policy,1109
3.9793356,7.543710314,2.402086567,Sample,94,Optimization Policy,1110
1.977943932,3.012262725,1.489538993,Sample,95,Optimization Policy,1111
4.110740629,3.02422963,14.50529931,Sample,96,Optimization Policy,1112
3.614621446,3.412863513,17.30597617,Sample,97,Optimization Policy,1113
2.939877612,9.131769799,5.315135815,Sample,98,Optimization Policy,1114
2.91659684,5.033664935,16.42953695,Sample,99,Optimization Policy,1115
4.03692441,1.115161152,11.88512186,Sample,100,Optimization Policy,1116
3.019448209,2.22008083,15.26338307,Sample,101,Optimization Policy,1117
2.452455277,8.665951411,6.765122782,Sample,102,Optimization Policy,1118
2.922259708,1.550436384,15.56765743,Sample,103,Optimization Policy,1119
3.767204316,7.74239702,14.77359887,Sample,104,Optimization Policy,1120
1.82900233,5.834098732,9.539769378,Sample,105,Optimization Policy,1121
3.431409283,9.510664559,3.858939507,Sample,106,Optimization Policy,1122
1.702251342,1.297695508,16.84947781,Sample,107,Optimization Policy,1123
2.262793812,7.752204309,10.00981004,Sample,108,Optimization Policy,1124
2.512755418,4.674575993,5.727128166,Sample,109,Optimization Policy,1125
4.024487951,3.813917088,15.93695638,Sample,110,Optimization Policy,1126
2.031217227,6.826771194,17.1909812,Sample,111,Optimization Policy,1127
4.216296799,8.329774555,6.116616766,Sample,112,Optimization Policy,1128
2.570697,5.130168856,2.88504305,Sample,113,Optimization Policy,1129
3.262198582,9.548010206,16.48767758,Sample,114,Optimization Policy,1130
3.945094283,4.36700959,11.23999014,Sample,115,Optimization Policy,1131
3.488303971,2.139667658,2.766222714,Sample,116,Optimization Policy,1132
3.091025918,8.177583812,5.001396271,Sample,117,Optimization Policy,1133
2.273040976,2.864564623,15.63695539,Sample,118,Optimization Policy,1134
3.833410916,3.397189852,6.799243337,Sample,119,Optimization Policy,1135
1.645866555,4.645363338,16.75537232,Sample,120,Optimization Policy,1136
3.476936259,2.755244395,13.58778677,Sample,121,Optimization Policy,1137
2.781806702,1.34607353,14.0600029,Sample,122,Optimization Policy,1138
1.696388054,8.304863071,7.050954593,Sample,123,Optimization Policy,1139
2.328499886,4.059699036,8.723025442,Sample,124,Optimization Policy,1140
1.651401518,1.331353479,11.38521508,Sample,125,Optimization Policy,1141
2.205577219,1.984935144,14.75216946,Sample,126,Optimization Policy,1142
1.638127133,9.80350777,6.167436208,Sample,127,Optimization Policy,1143
4.117017445,2.979039189,17.10870422,Sample,128,Optimization Policy,1144
3.737832514,1.397263781,7.11803684,Sample,129,Optimization Policy,1145
3.304613325,8.161193957,6.360598668,Sample,130,Optimization Policy,1146
2.832260515,1.094344269,4.908213007,Sample,131,Optimization Policy,1147
2.978327548,5.183761816,5.039940105,Sample,132,Optimization Policy,1148
2.040682932,4.66463468,12.12899059,Sample,133,Optimization Policy,1149
2.339647739,4.263884675,8.19366672,Sample,134,Optimization Policy,1150
3.673450653,7.898644765,10.85240686,Sample,135,Optimization Policy,1151
1.816456684,4.909135807,7.435715221,Sample,136,Optimization Policy,1152
4.45168061,4.47834638,2.626696615,Sample,137,Optimization Policy,1153
1.841772837,6.578068062,1.807665901,Sample,138,Optimization Policy,1154
3.793802138,7.325811065,3.775062481,Sample,139,Optimization Policy,1155
3.058851743,5.823830782,2.817804082,Sample,140,Optimization Policy,1156
3.004322259,2.875296934,11.75844264,Sample,141,Optimization Policy,1157
3.923093947,9.258039467,0.883999408,Sample,142,Optimization Policy,1158
1.660218123,7.727553797,1.170001562,Sample,143,Optimization Policy,1159
2.247637777,8.488517761,4.184458512,Sample,144,Optimization Policy,1160
1.607903631,9.08687473,2.491777241,Sample,145,Optimization Policy,1161
1.750402282,7.47957288,1.307762948,Sample,146,Optimization Policy,1162
2.095225895,6.383980066,7.828268014,Sample,147,Optimization Policy,1163
2.136875572,2.56887114,15.5126327,Sample,148,Optimization Policy,1164
1.516432392,7.036634844,9.554473077,Sample,149,Optimization Policy,1165
3.94183257,2.794560624,6.448692842,Sample,150,Optimization Policy,1166
3.780270385,8.678749241,6.677230364,Sample,151,Optimization Policy,1167
3.826374301,6.629085937,10.07884209,Sample,152,Optimization Policy,1168
3.249638801,7.224573418,6.085455648,Sample,153,Optimization Policy,1169
2.764905474,9.488269474,17.01293816,Sample,154,Optimization Policy,1170
4.095062443,1.617269191,3.79963511,Sample,155,Optimization Policy,1171
3.630608258,5.646520187,14.39786391,Sample,156,Optimization Policy,1172
4.490089302,6.290138932,16.91847394,Sample,157,Optimization Policy,1173
4.429770303,4.816375793,3.140105876,Sample,158,Optimization Policy,1174
4.04301928,4.415791521,1.100883261,Sample,159,Optimization Policy,1175
1.745055543,3.614769774,8.338626378,Sample,160,Optimization Policy,1176
4.356078513,3.994655039,13.61942634,Sample,161,Optimization Policy,1177
3.045603509,8.850602513,6.605806371,Sample,162,Optimization Policy,1178
4.074341228,2.390957905,14.73123368,Sample,163,Optimization Policy,1179
1.531674273,9.522799729,13.24251107,Sample,164,Optimization Policy,1180
2.700252513,8.282478461,9.9051449,Sample,165,Optimization Policy,1181
2.681004075,6.5319701,12.32653303,Sample,166,Optimization Policy,1182
4.268861773,3.504124156,4.073248591,Sample,167,Optimization Policy,1183
3.241680963,1.755784986,15.24073093,Sample,168,Optimization Policy,1184
1.791177102,3.567728496,12.48033577,Sample,169,Optimization Policy,1185
4.275425183,9.625242478,1.358547391,Sample,170,Optimization Policy,1186
3.846490914,2.010479121,3.664588357,Sample,171,Optimization Policy,1187
2.274811155,4.140995048,14.32493425,Sample,172,Optimization Policy,1188
2.022904859,5.609208438,12.38825517,Sample,173,Optimization Policy,1189
3.084136217,7.237850145,12.70809299,Sample,174,Optimization Policy,1190
1.617422748,8.55235566,9.867234639,Sample,175,Optimization Policy,1191
1.844703377,6.099578299,7.08032876,Sample,176,Optimization Policy,1192
4.241866015,6.41331693,8.647999732,Sample,177,Optimization Policy,1193
3.755309182,8.040589836,9.166326965,Sample,178,Optimization Policy,1194
3.29739852,6.901724453,15.18480998,Sample,179,Optimization Policy,1195
3.704335229,5.369146688,16.14118332,Sample,180,Optimization Policy,1196
1.986503484,7.448657444,9.685700839,Sample,181,Optimization Policy,1197
2.440916989,3.855168394,12.57250788,Sample,182,Optimization Policy,1198
3.275200065,7.570568587,2.976858125,Sample,183,Optimization Policy,1199
3.643873127,7.650243467,4.8012466,Sample,184,Optimization Policy,1200
4.172973265,9.94547772,4.621227448,Sample,185,Optimization Policy,1201
2.073999983,5.452120226,9.13111572,Sample,186,Optimization Policy,1202
3.661905014,5.076180744,4.648046676,Sample,187,Optimization Policy,1203
2.10409943,7.307849567,11.17305998,Sample,188,Optimization Policy,1204
1.944773326,1.310380416,8.529620962,Sample,189,Optimization Policy,1205
2.290223708,8.362672146,11.84650188,Sample,190,Optimization Policy,1206
3.88138419,5.014501241,12.67480341,Sample,191,Optimization Policy,1207
3.363856353,7.806479306,0.849567502,Sample,192,Optimization Policy,1208
4.345629794,4.305747612,15.87323515,Sample,193,Optimization Policy,1209
4.282134902,8.578087965,16.19359015,Sample,194,Optimization Policy,1210
4.192503144,1.812194207,14.85692363,Sample,195,Optimization Policy,1211
4.07292712,6.032225834,14.19205893,Sample,196,Optimization Policy,1212
2.561984964,2.646600377,13.31667134,Sample,197,Optimization Policy,1213
3.800397488,7.111375532,13.13966446,Sample,198,Optimization Policy,1214
1.859337208,4.103952988,9.415993974,Sample,199,Optimization Policy,1215
1.909578478,9.569063626,4.19681524,Sample,200,Optimization Policy,1216
3.315110464,5.088468374,11.1168625,Sample,201,Optimization Policy,1217
1.544735909,9.654932795,13.78535202,Sample,202,Optimization Policy,1218
2.595611281,6.802927216,10.36747888,Sample,203,Optimization Policy,1219
3.595686246,6.546704739,10.67486435,Sample,204,Optimization Policy,1220
3.742438043,6.243700781,8.813773447,Sample,205,Optimization Policy,1221
4.472513126,5.981522334,3.627411131,Sample,206,Optimization Policy,1222
2.217010714,2.920089214,6.944011435,Sample,207,Optimization Policy,1223
2.116979867,3.959646774,5.76651711,Sample,208,Optimization Policy,1224
4.478958202,4.933674663,8.684617164,Sample,209,Optimization Policy,1225
3.927805171,5.144970291,7.291054704,Sample,210,Optimization Policy,1226
1.613426252,4.848529108,14.66824206,Sample,211,Optimization Policy,1227
3.148352472,7.696258091,15.54992839,Sample,212,Optimization Policy,1228
2.98660583,2.625048787,14.98004959,Sample,213,Optimization Policy,1229
3.582604864,2.114180002,5.786524304,Sample,214,Optimization Policy,1230
2.788653303,6.931106384,6.933627711,Sample,215,Optimization Policy,1231
2.42647085,5.914066486,13.65943398,Sample,216,Optimization Policy,1232
2.143159812,6.697412276,4.417246044,Sample,217,Optimization Policy,1233
4.125993073,9.342888034,11.48520021,Sample,218,Optimization Policy,1234
3.709545098,5.528436655,13.16949039,Sample,219,Optimization Policy,1235
1.994041916,9.669452631,8.294523406,Sample,220,Optimization Policy,1236
2.06516209,7.988987873,13.52396476,Sample,221,Optimization Policy,1237
3.688395563,2.612364892,2.369101101,Sample,222,Optimization Policy,1238
3.964602829,2.774711272,10.88553004,Sample,223,Optimization Policy,1239
2.502927782,4.519424881,3.821177038,Sample,224,Optimization Policy,1240
2.053499806,5.745619876,9.082931617,Sample,225,Optimization Policy,1241
2.598242772,3.732243672,6.98780116,Sample,226,Optimization Policy,1242
2.628571226,4.089596837,7.510657476,Sample,227,Optimization Policy,1243
1.593783439,2.512843789,16.53200322,Sample,228,Optimization Policy,1244
