demand,natgas_price,carbon_tax,lhc_type,future_id,policy_name,run_id
2.736385611,4.603696705,7.181493297,Sample,229,Optimization Policy,1245
3.566390914,6.460584367,8.944249594,Sample,230,Optimization Policy,1246
2.37881986,9.825612849,13.70829318,Sample,231,Optimization Policy,1247
3.789679516,4.960849268,5.222479203,Sample,232,Optimization Policy,1248
3.572706859,6.662079199,9.796985688,Sample,233,Optimization Policy,1249
3.804251399,4.150716046,16.45462255,Sample,234,Optimization Policy,1250
3.44655371,7.050531915,10.46382358,Sample,235,Optimization Policy,1251
4.183705238,7.66994556,1.9915411,Sample,236,Optimization Policy,1252
2.954700417,4.984302009,9.473165291,Sample,237,Optimization Policy,1253
3.419022561,8.613325781,9.985049742,Sample,238,Optimization Policy,1254
2.875376274,1.148759277,3.303714977,Sample,239,Optimization Policy,1255
2.609275164,3.182269584,13.35504063,Sample,240,Optimization Policy,1256
2.012198226,9.916499298,3.180978251,Sample,241,Optimization Policy,1257
3.561612792,2.228484851,11.33178498,Sample,242,Optimization Policy,1258
3.593631269,8.002836992,2.753253816,Sample,243,Optimization Policy,1259
2.683782966,8.698400202,4.430783013,Sample,244,Optimization Policy,1260
3.328368104,5.119276859,5.377722696,Sample,245,Optimization Policy,1261
4.398861464,6.353175697,8.596369356,Sample,246,Optimization Policy,1262
2.314717734,5.700032904,17.00240368,Sample,247,Optimization Policy,1263
3.554579284,2.473101153,15.59913658,Sample,248,Optimization Policy,1264
2.748252123,3.132682819,11.05043863,Sample,249,Optimization Policy,1265
3.896192735,7.086340002,11.36636744,Sample,250,Optimization Policy,1266
2.130773325,1.171330606,0.626723602,Sample,251,Optimization Policy,1267
3.161368426,6.237059547,15.75056328,Sample,252,Optimization Policy,1268
4.016178254,6.876489653,4.869637741,Sample,253,Optimization Policy,1269
2.209132053,4.07132929,1.259103107,Sample,254,Optimization Policy,1270
3.216745558,4.493629265,9.589013629,Sample,255,Optimization Policy,1271
2.402905494,9.05201295,4.038058069,Sample,256,Optimization Policy,1272
3.956311934,1.186474455,0.772327776,Sample,257,Optimization Policy,1273
2.928208603,2.041487376,1.440781011,Sample,258,Optimization Policy,1274
4.362791736,1.676846112,14.67749608,Sample,259,Optimization Policy,1275
2.791401307,2.988151526,1.214100336,Sample,260,Optimization Policy,1276
3.604265999,1.133625391,2.650692271,Sample,261,Optimization Policy,1277
3.648749483,7.873304033,5.493261292,Sample,262,Optimization Policy,1278
4.341402318,3.866744832,3.027635429,Sample,263,Optimization Policy,1279
3.891954694,9.68660109,10.80754799,Sample,264,Optimization Policy,1280
4.46818225,4.881626771,7.214286014,Sample,265,Optimization Policy,1281
2.768973416,2.370776292,14.59612092,Sample,266,Optimization Policy,1282
3.137557917,7.920298589,5.837320309,Sample,267,Optimization Policy,1283
3.013894799,2.740062072,9.020250551,Sample,268,Optimization Policy,1284
2.840294343,9.029357585,3.478160059,Sample,269,Optimization Policy,1285
1.955760532,6.715073168,12.16291478,Sample,270,Optimization Policy,1286
2.062410198,8.022911971,15.05304444,Sample,271,Optimization Policy,1287
2.873825929,8.883387258,4.134240258,Sample,272,Optimization Policy,1288
3.256971912,5.20605567,13.79374985,Sample,273,Optimization Policy,1289
4.226123173,5.726724206,2.134179357,Sample,274,Optimization Policy,1290
2.966119673,1.280942527,11.71920953,Sample,275,Optimization Policy,1291
2.915367904,4.27784701,1.818904637,Sample,276,Optimization Policy,1292
2.823875331,1.892558627,10.54092963,Sample,277,Optimization Policy,1293
3.636709343,6.21826384,12.20325608,Sample,278,Optimization Policy,1294
1.918140714,3.430315341,6.356207097,Sample,279,Optimization Policy,1295
3.269914131,5.375764664,5.628882291,Sample,280,Optimization Policy,1296
2.088333504,9.474537104,15.37282305,Sample,281,Optimization Policy,1297
2.123317435,4.12955956,14.49480196,Sample,282,Optimization Policy,1298
4.205142658,4.335502294,4.275356404,Sample,283,Optimization Policy,1299
3.438561804,2.94188657,12.78816202,Sample,284,Optimization Policy,1300
4.045681883,3.928123289,3.112030535,Sample,285,Optimization Policy,1301
2.80104674,8.257845491,13.72917474,Sample,286,Optimization Policy,1302
2.970624259,2.944805284,6.221969413,Sample,287,Optimization Policy,1303
2.081122301,9.071572755,0.797430615,Sample,288,Optimization Policy,1304
4.291987004,2.478867987,12.97719371,Sample,289,Optimization Policy,1305
2.181880587,8.064031701,10.35736335,Sample,290,Optimization Policy,1306
2.172569279,7.369913883,9.404992208,Sample,291,Optimization Policy,1307
2.199030938,5.635990978,0.632904996,Sample,292,Optimization Policy,1308
2.634979139,8.91975149,15.10886233,Sample,293,Optimization Policy,1309
4.199201831,7.39773195,10.50784023,Sample,294,Optimization Policy,1310
4.007651415,3.780183953,8.081926916,Sample,295,Optimization Policy,1311
2.96119593,3.609925411,13.90774144,Sample,296,Optimization Policy,1312
3.547475379,3.300426878,11.20236592,Sample,297,Optimization Policy,1313
3.976146431,3.352974569,1.71773897,Sample,298,Optimization Policy,1314
1.566578601,4.793218941,10.72176073,Sample,299,Optimization Policy,1315
3.994872809,2.810902451,8.010553299,Sample,300,Optimization Policy,1316
1.575353856,9.788788858,16.68376942,Sample,301,Optimization Policy,1317
2.583334499,9.207423333,10.74845743,Sample,302,Optimization Policy,1318
2.528715622,7.632852203,1.190652329,Sample,303,Optimization Policy,1319
1.80866996,3.548348966,6.594529069,Sample,304,Optimization Policy,1320
2.188971492,6.325005997,15.96973698,Sample,305,Optimization Policy,1321
3.682727572,1.641567719,10.78140992,Sample,306,Optimization Policy,1322
4.157594969,7.173016745,12.02130702,Sample,307,Optimization Policy,1323
4.354758238,9.017790058,1.638331908,Sample,308,Optimization Policy,1324
3.166191506,5.57141572,4.231510216,Sample,309,Optimization Policy,1325
2.864354246,5.2564293,14.55131053,Sample,310,Optimization Policy,1326
1.779308888,3.269342677,10.14566358,Sample,311,Optimization Policy,1327
4.458140456,1.479221145,13.95909809,Sample,312,Optimization Policy,1328
1.672437705,4.699421101,15.6574359,Sample,313,Optimization Policy,1329
4.442168219,4.535103824,9.237975072,Sample,314,Optimization Policy,1330
3.069288404,1.253885908,0.985223618,Sample,315,Optimization Policy,1331
2.466346252,1.841588044,5.133386293,Sample,316,Optimization Policy,1332
1.636686884,7.802781101,2.098542645,Sample,317,Optimization Policy,1333
3.866877743,1.456972193,4.525486832,Sample,318,Optimization Policy,1334
2.003986134,6.912089709,11.80100904,Sample,319,Optimization Policy,1335
3.884426698,2.530783724,15.9046246,Sample,320,Optimization Policy,1336
2.444515562,8.966782171,16.73864552,Sample,321,Optimization Policy,1337
4.080628492,3.675124918,5.661474762,Sample,322,Optimization Policy,1338
3.656445845,1.577736859,7.816264775,Sample,323,Optimization Policy,1339
2.826016841,7.272968906,13.28251425,Sample,324,Optimization Policy,1340
2.563605533,5.351072744,8.883313098,Sample,325,Optimization Policy,1341
1.555304284,9.74942559,3.587368755,Sample,326,Optimization Policy,1342
3.11347565,3.326190995,2.028915921,Sample,327,Optimization Policy,1343
4.393624456,1.500150076,5.075499185,Sample,328,Optimization Policy,1344
2.756979875,6.96613424,11.02462204,Sample,329,Optimization Policy,1345
4.028362016,1.90088558,11.96569081,Sample,330,Optimization Policy,1346
3.320490372,3.880077258,3.687761031,Sample,331,Optimization Policy,1347
2.082172503,8.252399285,16.64343975,Sample,332,Optimization Policy,1348
2.192499643,8.51112324,5.008907718,Sample,333,Optimization Policy,1349
1.510297123,7.623830086,13.57380616,Sample,334,Optimization Policy,1350
2.231084814,3.05325365,9.063561324,Sample,335,Optimization Policy,1351
3.61107198,2.175034477,5.168428977,Sample,336,Optimization Policy,1352
4.233679137,5.064911699,10.25371636,Sample,337,Optimization Policy,1353
4.382053734,2.41773325,16.33088295,Sample,338,Optimization Policy,1354
2.709192579,1.938287931,3.223980592,Sample,339,Optimization Policy,1355
3.505593334,6.180527483,3.262494902,Sample,340,Optimization Policy,1356
1.769157473,9.265780785,0.925032753,Sample,341,Optimization Policy,1357
4.058796975,8.352048769,10.96649229,Sample,342,Optimization Policy,1358
1.754027865,3.469925969,4.764036678,Sample,343,Optimization Policy,1359
4.128986714,3.036753373,13.26254405,Sample,344,Optimization Policy,1360
2.644664621,7.604667953,11.5949205,Sample,345,Optimization Policy,1361
2.662782867,7.28589868,5.29843703,Sample,346,Optimization Policy,1362
4.086645175,8.61804506,7.262948055,Sample,347,Optimization Policy,1363
2.160835886,4.955151201,1.901606794,Sample,348,Optimization Policy,1364
4.100475453,3.908258116,3.358315611,Sample,349,Optimization Policy,1365
2.719985359,1.771673218,8.492774669,Sample,350,Optimization Policy,1366
2.153153102,2.843814106,15.81464791,Sample,351,Optimization Policy,1367
1.75834326,7.528925384,17.34954538,Sample,352,Optimization Policy,1368
2.260926645,3.652785177,17.27856999,Sample,353,Optimization Policy,1369
3.998924547,9.380863933,7.334057,Sample,354,Optimization Policy,1370
3.345516053,1.607762554,11.29552132,Sample,355,Optimization Policy,1371
4.390786839,1.789174876,7.78406043,Sample,356,Optimization Policy,1372
3.625993694,6.161272469,9.651171143,Sample,357,Optimization Policy,1373
3.357341438,1.803979898,14.93930833,Sample,358,Optimization Policy,1374
3.174934998,8.215420343,13.02235103,Sample,359,Optimization Policy,1375
3.060623682,8.437218828,5.361884777,Sample,360,Optimization Policy,1376
4.423139454,4.257925208,4.76851656,Sample,361,Optimization Policy,1377
1.896243097,3.739848666,3.744505007,Sample,362,Optimization Policy,1378
2.304713104,8.641551755,11.08805211,Sample,363,Optimization Policy,1379
3.025023239,8.836865826,13.40284631,Sample,364,Optimization Policy,1380
3.10724163,1.378572187,7.032769624,Sample,365,Optimization Policy,1381
4.248514968,6.649421697,6.2261921,Sample,366,Optimization Policy,1382
2.653628372,8.788769408,8.538915836,Sample,367,Optimization Policy,1383
2.734052539,2.047513993,10.46467035,Sample,368,Optimization Policy,1384
1.734298481,8.893825641,3.887901962,Sample,369,Optimization Policy,1385
2.170783394,7.021335301,4.731221825,Sample,370,Optimization Policy,1386
4.067364174,4.448775491,4.942347925,Sample,371,Optimization Policy,1387
2.368684586,3.101374644,12.84083759,Sample,372,Optimization Policy,1388
3.908663832,6.755176611,14.1177412,Sample,373,Optimization Policy,1389
1.968215172,6.952480268,15.82804877,Sample,374,Optimization Policy,1390
3.904556947,7.503395044,9.308992882,Sample,375,Optimization Policy,1391
3.049470762,9.168089138,7.672875602,Sample,376,Optimization Policy,1392
1.563143204,5.228082929,16.88020001,Sample,377,Optimization Policy,1393
2.037304484,3.800619034,12.03236114,Sample,378,Optimization Policy,1394
3.536270873,2.126612873,15.11344898,Sample,379,Optimization Policy,1395
4.412175737,5.547294994,16.12194046,Sample,380,Optimization Policy,1396
2.575733404,3.316818463,3.407124899,Sample,381,Optimization Policy,1397
3.371758209,8.714450352,9.177516139,Sample,382,Optimization Policy,1398
3.195159951,4.199199061,9.765174229,Sample,383,Optimization Policy,1399
3.224135786,4.807799481,6.149956971,Sample,384,Optimization Policy,1400
3.353360475,8.986140842,7.711919844,Sample,385,Optimization Policy,1401
2.8515794,9.98482091,7.385268323,Sample,386,Optimization Policy,1402
2.611234632,1.426578435,3.5287188,Sample,387,Optimization Policy,1403
1.895229732,7.490468253,12.60784323,Sample,388,Optimization Policy,1404
3.69998379,9.74635328,0.708195365,Sample,389,Optimization Policy,1405
2.696810156,6.020016045,7.935440167,Sample,390,Optimization Policy,1406
3.52784319,4.029951905,2.855474238,Sample,391,Optimization Policy,1407
1.797424226,2.297521454,0.430494282,Sample,392,Optimization Policy,1408
2.050337627,9.843228814,11.73521972,Sample,393,Optimization Policy,1409
2.849900079,5.516104722,10.65471389,Sample,394,Optimization Policy,1410
3.520525281,1.996239874,5.204049949,Sample,395,Optimization Policy,1411
2.671675758,7.854878716,3.433060346,Sample,396,Optimization Policy,1412
3.768829711,5.430679115,16.23781754,Sample,397,Optimization Policy,1413
3.467468561,3.252455428,3.056921682,Sample,398,Optimization Policy,1414
1.597539685,9.862147354,7.986602979,Sample,399,Optimization Policy,1415
2.622602962,7.564431525,0.761930251,Sample,400,Optimization Policy,1416
3.236286029,5.605119142,1.402268977,Sample,401,Optimization Policy,1417
3.473803902,2.554587448,16.09150894,Sample,402,Optimization Policy,1418
3.139535638,9.236965149,12.64599625,Sample,403,Optimization Policy,1419
2.516147625,5.172104495,16.05025161,Sample,404,Optimization Policy,1420
3.724386065,6.760283637,5.461731931,Sample,405,Optimization Policy,1421
3.862765533,8.828863237,10.28841146,Sample,406,Optimization Policy,1422
3.731316746,4.767005928,12.95244395,Sample,407,Optimization Policy,1423
3.330254692,2.426920283,5.601131084,Sample,408,Optimization Policy,1424
2.587884544,8.141338422,8.617884646,Sample,409,Optimization Policy,1425
1.708824567,5.851392238,0.57438029,Sample,410,Optimization Policy,1426
1.802308349,5.875661146,2.688269411,Sample,411,Optimization Policy,1427
1.9648773,1.956496423,3.459184057,Sample,412,Optimization Policy,1428
2.347282435,9.3327036,0.668181673,Sample,413,Optimization Policy,1429
3.95068856,7.97385052,11.4350605,Sample,414,Optimization Policy,1430
4.169269558,6.447282068,11.55845563,Sample,415,Optimization Policy,1431
2.224175902,5.894911175,4.296809775,Sample,416,Optimization Policy,1432
2.860348204,7.174233381,14.61353386,Sample,417,Optimization Policy,1433
3.129749909,2.584827668,2.064196118,Sample,418,Optimization Policy,1434
2.651463974,3.709188517,1.656070726,Sample,419,Optimization Policy,1435
2.325258469,6.862371338,6.70623762,Sample,420,Optimization Policy,1436
4.484940713,1.86005849,0.933891487,Sample,421,Optimization Policy,1437
2.358618379,3.08399068,5.869624334,Sample,422,Optimization Policy,1438
3.834277081,7.932687545,12.08826397,Sample,423,Optimization Policy,1439
1.820745276,1.369245062,14.97266804,Sample,424,Optimization Policy,1440
1.863007063,3.576253726,12.92399579,Sample,425,Optimization Policy,1441
1.938895375,3.83142394,1.104187195,Sample,426,Optimization Policy,1442
3.69559571,5.002742644,12.52451277,Sample,427,Optimization Policy,1443
2.745137357,8.420668159,4.863331881,Sample,428,Optimization Policy,1444
2.550771184,7.886280519,7.450564716,Sample,429,Optimization Policy,1445
4.181815859,1.445137778,2.532836443,Sample,430,Optimization Policy,1446
2.492872962,1.56780043,7.622550388,Sample,431,Optimization Policy,1447
1.885491635,4.208163596,8.934858414,Sample,432,Optimization Policy,1448
1.628431628,4.019041019,15.2862594,Sample,433,Optimization Policy,1449
3.287605434,6.474999698,16.20555966,Sample,434,Optimization Policy,1450
3.619778014,2.497599314,1.958218781,Sample,435,Optimization Policy,1451
4.305369787,8.801071238,1.946284233,Sample,436,Optimization Policy,1452
4.054548919,2.163324646,13.06453634,Sample,437,Optimization Policy,1453
3.493766592,3.951329704,10.42504626,Sample,438,Optimization Policy,1454
1.787156011,9.906298342,1.028392318,Sample,439,Optimization Policy,1455
3.389122539,2.340553602,6.042439465,Sample,440,Optimization Policy,1456
4.246260199,6.725766485,17.22642078,Sample,441,Optimization Policy,1457
2.019813107,7.140161976,6.863683635,Sample,442,Optimization Policy,1458
2.541625228,4.420499161,15.02389946,Sample,443,Optimization Policy,1459
2.233665134,5.303404817,9.720044458,Sample,444,Optimization Policy,1460
3.078136104,4.581929214,8.427311112,Sample,445,Optimization Policy,1461
4.012103006,6.05672086,12.54965405,Sample,446,Optimization Policy,1462
1.580413739,9.891898555,11.64837455,Sample,447,Optimization Policy,1463
3.18935645,5.691125453,14.42068556,Sample,448,Optimization Policy,1464
3.230791699,4.354979947,7.905303656,Sample,449,Optimization Policy,1465
4.142476418,6.198807715,4.332011708,Sample,450,Optimization Policy,1466
3.121360724,6.998676717,16.3863601,Sample,451,Optimization Policy,1467
1.585013381,5.295311008,4.574447097,Sample,452,Optimization Policy,1468
2.408754853,4.627919366,2.523560383,Sample,453,Optimization Policy,1469
2.807708851,6.112401299,3.080430785,Sample,454,Optimization Policy,1470
2.948393408,4.897262166,4.094860029,Sample,455,Optimization Policy,1471
3.913860856,3.362257094,8.099419415,Sample,456,Optimization Policy,1472
2.71374341,8.540917652,5.42960732,Sample,457,Optimization Policy,1473
2.532783653,1.86719322,15.41685157,Sample,458,Optimization Policy,1474
4.378482841,3.53790185,7.547450981,Sample,459,Optimization Policy,1475
1.873401584,8.453868287,7.374279417,Sample,460,Optimization Policy,1476
4.333865075,6.511447455,7.602498345,Sample,461,Optimization Policy,1477
3.424984382,2.267939318,17.04596179,Sample,462,Optimization Policy,1478
2.387838581,6.06405317,17.15039223,Sample,463,Optimization Policy,1479
3.717135341,3.161503222,8.040196041,Sample,464,Optimization Policy,1480
3.036724293,1.700964289,10.57314567,Sample,465,Optimization Policy,1481
3.776994386,1.654952844,16.28551398,Sample,466,Optimization Policy,1482
2.995965228,7.208982869,1.280840222,Sample,467,Optimization Policy,1483
3.380214368,8.234188453,3.952649951,Sample,468,Optimization Policy,1484
2.397689287,5.677490304,6.516896594,Sample,469,Optimization Policy,1485
3.211918373,4.718422834,2.716527982,Sample,470,Optimization Policy,1486
3.150738871,2.668861106,16.83887377,Sample,471,Optimization Policy,1487
1.722453716,2.686263354,13.44314506,Sample,472,Optimization Policy,1488
2.477031227,7.376492114,10.10275517,Sample,473,Optimization Policy,1489
4.149850889,3.643109846,2.162671278,Sample,474,Optimization Policy,1490
3.498589247,9.710706123,10.16350971,Sample,475,Optimization Policy,1491
1.519744623,9.004421704,11.67138292,Sample,476,Optimization Policy,1492
1.980516768,2.357829234,13.47560167,Sample,477,Optimization Policy,1493
2.890758412,2.285953709,5.567548279,Sample,478,Optimization Policy,1494
1.933030121,6.37235441,6.535834023,Sample,479,Optimization Policy,1495
3.870160925,8.922337369,7.153152794,Sample,480,Optimization Policy,1496
2.280810744,3.121878554,9.925444534,Sample,481,Optimization Policy,1497
1.500936294,7.07944162,5.954350292,Sample,482,Optimization Policy,1498
3.511105384,7.781068848,14.22810108,Sample,483,Optimization Policy,1499
1.924935178,2.708969192,2.91478649,Sample,484,Optimization Policy,1500
2.777420827,3.463026356,17.11673389,Sample,485,Optimization Policy,1501
3.66645444,3.223336462,8.247742508,Sample,486,Optimization Policy,1502
2.689510155,8.472030305,11.25818393,Sample,487,Optimization Policy,1503
4.494330333,4.733269541,6.638118405,Sample,488,Optimization Policy,1504
3.37765305,6.778087967,8.798917926,Sample,489,Optimization Policy,1505
3.207901281,3.153168501,9.370107595,Sample,490,Optimization Policy,1506
3.43662253,8.560700324,14.83509341,Sample,491,Optimization Policy,1507
4.163317837,9.402662451,11.91657126,Sample,492,Optimization Policy,1508
2.357023659,4.593841632,16.3612907,Sample,493,Optimization Policy,1509
1.848373517,5.49890521,8.149542193,Sample,494,Optimization Policy,1510
3.96916674,4.225409747,13.08234509,Sample,495,Optimization Policy,1511
4.436552038,7.43626492,15.3463434,Sample,496,Optimization Policy,1512
3.405304029,1.709977197,5.907292589,Sample,497,Optimization Policy,1513
2.434913106,1.204800811,1.448174622,Sample,498,Optimization Policy,1514
4.313464785,5.991045416,12.35073734,Sample,499,Optimization Policy,1515
1.929420203,6.494329825,8.739159187,Sample,500,Optimization Policy,1516
1.5,1,0.39,Extremes,501,Optimization Policy,1517
4.5,1,0.39,Extremes,502,Optimization Policy,1518
1.5,10,0.39,Extremes,503,Optimization Policy,1519
4.5,10,0.39,Extremes,504,Optimization Policy,1520
1.5,1,17.35,Extremes,505,Optimization Policy,1521
4.5,1,17.35,Extremes,506,Optimization Policy,1522
1.5,10,17.35,Extremes,507,Optimization Policy,1523
4.5,10,17.35,Extremes,508,Optimization Policy,1524
